"Country","Commodity","Indicator","Measure","Time","Unit","Value"
"Korea","Rice","Consumption price","Euro",2019,"Euro",1826630260.8
"Korea","Rice","Consumption price","Euro",2020,"Euro",1849434732.2
"Mexico","Rice","Consumption price","Euro",2005,"Euro",137997475.15
"Mexico","Rice","Consumption price","Euro",2006,"Euro",144432110.46
"Mexico","Rice","Consumption price","Euro",2007,"Euro",162505249.33
"Mexico","Rice","Consumption price","Euro",2008,"Euro",214155734.09
"Mexico","Rice","Consumption price","Euro",2009,"Euro",180705549.41
"Mexico","Rice","Consumption price","Euro",2010,"Euro",185891460.78
"Mexico","Rice","Consumption price","Euro",2011,"Euro",198614673.45
"Mexico","Rice","Consumption price","Euro",2012,"Euro",210847746.78
"Mexico","Rice","Consumption price","Euro",2013,"Euro",223829608.05
"Mexico","Rice","Consumption price","Euro",2014,"Euro",207635535.41
"Mexico","Rice","Consumption price","Euro",2015,"Euro",207273314.99
"Mexico","Rice","Consumption price","Euro",2016,"Euro",186470560.71
"Mexico","Rice","Consumption price","Euro",2017,"Euro",193656172.31
"Mexico","Rice","Consumption price","Euro",2018,"Euro",198039229.24
"Mexico","Rice","Consumption price","Euro",2019,"Euro",212950990.88
"Mexico","Rice","Consumption price","Euro",2020,"Euro",204441907.66
"United States","Rice","Consumption price","Euro",2005,"Euro",135700593.13
"United States","Rice","Consumption price","Euro",2006,"Euro",174937309.81
"United States","Rice","Consumption price","Euro",2007,"Euro",206134806.1
"United States","Rice","Consumption price","Euro",2008,"Euro",253328454.35
"United States","Rice","Consumption price","Euro",2009,"Euro",228509569.96
"United States","Rice","Consumption price","Euro",2010,"Euro",211400255.42
"United States","Rice","Consumption price","Euro",2011,"Euro",229891321.57
"United States","Rice","Consumption price","Euro",2012,"Euro",258994066.21
"United States","Rice","Consumption price","Euro",2013,"Euro",270697362.85
"United States","Rice","Consumption price","Euro",2014,"Euro",222653905.15
"United States","Rice","Consumption price","Euro",2015,"Euro",242455515.89
"United States","Rice","Consumption price","Euro",2016,"Euro",207332221.64
"United States","Rice","Consumption price","Euro",2017,"Euro",252287425.35
"United States","Rice","Consumption price","Euro",2018,"Euro",235369456.55
"United States","Rice","Consumption price","Euro",2019,"Euro",267848711.4
"United States","Rice","Consumption price","Euro",2020,"Euro",278586453.05
"Brazil","Rice","Consumption price","Euro",2005,"Euro",162987030.31
"Brazil","Rice","Consumption price","Euro",2006,"Euro",166350151.56
"Brazil","Rice","Consumption price","Euro",2007,"Euro",187244032.37
"Brazil","Rice","Consumption price","Euro",2008,"Euro",243827836.09
"Brazil","Rice","Consumption price","Euro",2009,"Euro",229260080.6
"Brazil","Rice","Consumption price","Euro",2010,"Euro",253963477.78
"Brazil","Rice","Consumption price","Euro",2011,"Euro",238454580.13
"Brazil","Rice","Consumption price","Euro",2012,"Euro",245990274.83
"Brazil","Rice","Consumption price","Euro",2013,"Euro",271999442.67
"Brazil","Rice","Consumption price","Euro",2014,"Euro",224133709.06
"Brazil","Rice","Consumption price","Euro",2015,"Euro",194089730.16
"Brazil","Rice","Consumption price","Euro",2016,"Euro",232825702.68
"Brazil","Rice","Consumption price","Euro",2017,"Euro",223478646.55
"Brazil","Rice","Consumption price","Euro",2018,"Euro",185945861.38
"Brazil","Rice","Consumption price","Euro",2019,"Euro",206843909.81
"Brazil","Rice","Consumption price","Euro",2020,"Euro",264318518.86
"China (People's Republic of)","Rice","Consumption price","Euro",2005,"Euro",224287176.32
"China (People's Republic of)","Rice","Consumption price","Euro",2006,"Euro",237014443.77
"China (People's Republic of)","Rice","Consumption price","Euro",2007,"Euro",240042943.73
"China (People's Republic of)","Rice","Consumption price","Euro",2008,"Euro",275292371.51
"China (People's Republic of)","Rice","Consumption price","Euro",2009,"Euro",307077991.1
"China (People's Republic of)","Rice","Consumption price","Euro",2010,"Euro",387126577.4
"China (People's Republic of)","Rice","Consumption price","Euro",2011,"Euro",440270359.99
"China (People's Republic of)","Rice","Consumption price","Euro",2012,"Euro",500795990.22
"China (People's Republic of)","Rice","Consumption price","Euro",2013,"Euro",492022174.47
"China (People's Republic of)","Rice","Consumption price","Euro",2014,"Euro",506066697.66
"China (People's Republic of)","Rice","Consumption price","Euro",2015,"Euro",582334721.97
"China (People's Republic of)","Rice","Consumption price","Euro",2016,"Euro",547522510.16
"China (People's Republic of)","Rice","Consumption price","Euro",2017,"Euro",531987341
"China (People's Republic of)","Rice","Consumption price","Euro",2018,"Euro",487491837.75
"China (People's Republic of)","Rice","Consumption price","Euro",2019,"Euro",483625194.18
"China (People's Republic of)","Rice","Consumption price","Euro",2020,"Euro",514230595.7
"Colombia","Rice","Consumption price","Euro",2005,"Euro",384611951.41
"Colombia","Rice","Consumption price","Euro",2006,"Euro",409611974.96
"Colombia","Rice","Consumption price","Euro",2007,"Euro",464810879.11
"Colombia","Rice","Consumption price","Euro",2008,"Euro",659629620.69
"Colombia","Rice","Consumption price","Euro",2009,"Euro",599114396.94
"Colombia","Rice","Consumption price","Euro",2010,"Euro",688236106.49
"Colombia","Rice","Consumption price","Euro",2011,"Euro",764468081.59
"Colombia","Rice","Consumption price","Euro",2012,"Euro",964858831.93
"Colombia","Rice","Consumption price","Euro",2013,"Euro",781672202.91
"Colombia","Rice","Consumption price","Euro",2014,"Euro",709811273.45
"Colombia","Rice","Consumption price","Euro",2015,"Euro",859229924.79
"Colombia","Rice","Consumption price","Euro",2016,"Euro",748364020.95
"Colombia","Rice","Consumption price","Euro",2017,"Euro",605147610.76
"Colombia","Rice","Consumption price","Euro",2018,"Euro",546898006.53
"Colombia","Rice","Consumption price","Euro",2019,"Euro",603562564.06
"Colombia","Rice","Consumption price","Euro",2020,"Euro",661868875.86
"Costa Rica","Rice","Consumption price","Euro",2005,"Euro",224319200.64
"Costa Rica","Rice","Consumption price","Euro",2006,"Euro",241279196.03
"Costa Rica","Rice","Consumption price","Euro",2007,"Euro",253097900.41
"Costa Rica","Rice","Consumption price","Euro",2008,"Euro",327827281.62
"Costa Rica","Rice","Consumption price","Euro",2009,"Euro",416781405.18
"Costa Rica","Rice","Consumption price","Euro",2010,"Euro",477957498.37
"Costa Rica","Rice","Consumption price","Euro",2011,"Euro",439640089.57
"Costa Rica","Rice","Consumption price","Euro",2012,"Euro",474915443.32
"Costa Rica","Rice","Consumption price","Euro",2013,"Euro",461830491.76
"Costa Rica","Rice","Consumption price","Euro",2014,"Euro",430883889.94
"Costa Rica","Rice","Consumption price","Euro",2015,"Euro",507228532.55
"Costa Rica","Rice","Consumption price","Euro",2016,"Euro",500054999.45
"Costa Rica","Rice","Consumption price","Euro",2017,"Euro",462736829.97
"Costa Rica","Rice","Consumption price","Euro",2018,"Euro",427980389.73
"Costa Rica","Rice","Consumption price","Euro",2019,"Euro",452630645.69
"Costa Rica","Rice","Consumption price","Euro",2020,"Euro",457520027.32
"India","Rice","Consumption price","Euro",2005,"Euro",182739878.3
"India","Rice","Consumption price","Euro",2006,"Euro",200087415.72
"India","Rice","Consumption price","Euro",2007,"Euro",235372162.51
"India","Rice","Consumption price","Euro",2008,"Euro",226310796.93
"India","Rice","Consumption price","Euro",2009,"Euro",244859513.1
"India","Rice","Consumption price","Euro",2010,"Euro",290204707.39
"India","Rice","Consumption price","Euro",2011,"Euro",259374316.13
"India","Rice","Consumption price","Euro",2012,"Euro",310419098.46
"India","Rice","Consumption price","Euro",2013,"Euro",330012416.73
"India","Rice","Consumption price","Euro",2014,"Euro",312836494.97
"India","Rice","Consumption price","Euro",2015,"Euro",329043529.66
"India","Rice","Consumption price","Euro",2016,"Euro",336046476.53
"India","Rice","Consumption price","Euro",2017,"Euro",359969529.16
"India","Rice","Consumption price","Euro",2018,"Euro",331062801.32
"India","Rice","Consumption price","Euro",2019,"Euro",334417960.87
"India","Rice","Consumption price","Euro",2020,"Euro",331740025.1
"Indonesia","Rice","Consumption price","Euro",2005,"Euro",132747914.86
"Indonesia","Rice","Consumption price","Euro",2006,"Euro",181210693.8
"Indonesia","Rice","Consumption price","Euro",2007,"Euro",195543002.72
"Indonesia","Rice","Consumption price","Euro",2008,"Euro",197603563.03
"Indonesia","Rice","Consumption price","Euro",2009,"Euro",207907871.56
"Indonesia","Rice","Consumption price","Euro",2010,"Euro",297013412.41
"Indonesia","Rice","Consumption price","Euro",2011,"Euro",332127275
"Indonesia","Rice","Consumption price","Euro",2012,"Euro",368167213.21
"Indonesia","Rice","Consumption price","Euro",2013,"Euro",336917017.21
"Indonesia","Rice","Consumption price","Euro",2014,"Euro",306765866.42
"Indonesia","Rice","Consumption price","Euro",2015,"Euro",355557163.88
"Indonesia","Rice","Consumption price","Euro",2016,"Euro",364857848.49
"Indonesia","Rice","Consumption price","Euro",2017,"Euro",364591729.38
"Indonesia","Rice","Consumption price","Euro",2018,"Euro",327504964.78
"Indonesia","Rice","Consumption price","Euro",2019,"Euro",344499874.81
"Indonesia","Rice","Consumption price","Euro",2020,"Euro",334781090.14
"Kazakhstan","Rice","Consumption price","Euro",2005,"Euro",206550066.73
"Kazakhstan","Rice","Consumption price","Euro",2006,"Euro",132214206.87
"Kazakhstan","Rice","Consumption price","Euro",2007,"Euro",144958589.17
"Kazakhstan","Rice","Consumption price","Euro",2008,"Euro",183481247.62
"Kazakhstan","Rice","Consumption price","Euro",2009,"Euro",222440290.87
"Kazakhstan","Rice","Consumption price","Euro",2010,"Euro",238570180.68
"Kazakhstan","Rice","Consumption price","Euro",2011,"Euro",169852329.21
"Kazakhstan","Rice","Consumption price","Euro",2012,"Euro",192048638.39
"Kazakhstan","Rice","Consumption price","Euro",2013,"Euro",184351708.7
"Kazakhstan","Rice","Consumption price","Euro",2014,"Euro",172727031.46
"Kazakhstan","Rice","Consumption price","Euro",2015,"Euro",237520901.06
"Kazakhstan","Rice","Consumption price","Euro",2016,"Euro",160992557.56
"Kazakhstan","Rice","Consumption price","Euro",2017,"Euro",148505651.17
"Kazakhstan","Rice","Consumption price","Euro",2018,"Euro",143040316.46
"Kazakhstan","Rice","Consumption price","Euro",2019,"Euro",158087776.12
"Kazakhstan","Rice","Consumption price","Euro",2020,"Euro",145422363.78
"Philippines","Rice","Consumption price","Euro",2005,"Euro",233147126.44
"Philippines","Rice","Consumption price","Euro",2006,"Euro",248600719.22
"Philippines","Rice","Consumption price","Euro",2007,"Euro",271861036.43
"Philippines","Rice","Consumption price","Euro",2008,"Euro",332172605.85
"Philippines","Rice","Consumption price","Euro",2009,"Euro",338767796.7
"Philippines","Rice","Consumption price","Euro",2010,"Euro",381127633.1
"Philippines","Rice","Consumption price","Euro",2011,"Euro",385521071.16
"Philippines","Rice","Consumption price","Euro",2012,"Euro",457478424.77
"Philippines","Rice","Consumption price","Euro",2013,"Euro",459455410.64
"Philippines","Rice","Consumption price","Euro",2014,"Euro",520997661.01
"Philippines","Rice","Consumption price","Euro",2015,"Euro",524877607.54
"Philippines","Rice","Consumption price","Euro",2016,"Euro",507491659.22
"Philippines","Rice","Consumption price","Euro",2017,"Euro",490048184.84
"Philippines","Rice","Consumption price","Euro",2018,"Euro",493464214.84
"Philippines","Rice","Consumption price","Euro",2019,"Euro",446995239.6
"Philippines","Rice","Consumption price","Euro",2020,"Euro",453220148.49
"Viet Nam","Rice","Consumption price","Euro",2005,"Euro",128559025.37
"Viet Nam","Rice","Consumption price","Euro",2006,"Euro",123227046.48
"Viet Nam","Rice","Consumption price","Euro",2007,"Euro",126592131.75
"Viet Nam","Rice","Consumption price","Euro",2008,"Euro",149534207.79
"Viet Nam","Rice","Consumption price","Euro",2009,"Euro",205075035.79
"Viet Nam","Rice","Consumption price","Euro",2010,"Euro",218527081.51
"Viet Nam","Rice","Consumption price","Euro",2011,"Euro",227239665.33
"Viet Nam","Rice","Consumption price","Euro",2012,"Euro",232943223.3
"Viet Nam","Rice","Consumption price","Euro",2013,"Euro",197017909.88
"Viet Nam","Rice","Consumption price","Euro",2014,"Euro",198165275.46
"Viet Nam","Rice","Consumption price","Euro",2015,"Euro",208894557.8
"Viet Nam","Rice","Consumption price","Euro",2016,"Euro",209506365.68
"Viet Nam","Rice","Consumption price","Euro",2017,"Euro",248509211.04
"Viet Nam","Rice","Consumption price","Euro",2018,"Euro",207319646.67
"Viet Nam","Rice","Consumption price","Euro",2019,"Euro",197737362.32
"Viet Nam","Rice","Consumption price","Euro",2020,"Euro",209365875.09
"European Union","Rice","Consumption price","Euro",2005,"Euro",215547481.03
"European Union","Rice","Consumption price","Euro",2006,"Euro",292440923.06
"European Union","Rice","Consumption price","Euro",2007,"Euro",298323338.84
"European Union","Rice","Consumption price","Euro",2008,"Euro",409723597.89
"European Union","Rice","Consumption price","Euro",2009,"Euro",366033220.85
"European Union","Rice","Consumption price","Euro",2010,"Euro",329956579.27
"European Union","Rice","Consumption price","Euro",2011,"Euro",364788786.04
"European Union","Rice","Consumption price","Euro",2012,"Euro",323584916.12
"European Union","Rice","Consumption price","Euro",2013,"Euro",335656626.57
"European Union","Rice","Consumption price","Euro",2014,"Euro",411249115.77
"European Union","Rice","Consumption price","Euro",2015,"Euro",425082200.1
"European Union","Rice","Consumption price","Euro",2016,"Euro",382207948.74
"European Union","Rice","Consumption price","Euro",2017,"Euro",315020808.11
"European Union","Rice","Consumption price","Euro",2018,"Euro",314577547.67
"European Union","Rice","Consumption price","Euro",2019,"Euro",365997758.73
"European Union","Rice","Consumption price","Euro",2020,"Euro",363694118.14
"Australia","Sugar","Consumption price","Euro",2005,"Euro",130122516.18
"Australia","Sugar","Consumption price","Euro",2006,"Euro",151816307.28
"Australia","Sugar","Consumption price","Euro",2007,"Euro",115077096.2
"Australia","Sugar","Consumption price","Euro",2008,"Euro",131089416.94
"Australia","Sugar","Consumption price","Euro",2009,"Euro",180719606.88
"Australia","Sugar","Consumption price","Euro",2010,"Euro",206965770.53
"Australia","Sugar","Consumption price","Euro",2011,"Euro",254780116.79
"Australia","Sugar","Consumption price","Euro",2012,"Euro",244458751.4
"Australia","Sugar","Consumption price","Euro",2013,"Euro",189530154.39
"Australia","Sugar","Consumption price","Euro",2014,"Euro",201803907.62
"Australia","Sugar","Consumption price","Euro",2015,"Euro",219044326.3
"Australia","Sugar","Consumption price","Euro",2016,"Euro",256508648.32
"Australia","Sugar","Consumption price","Euro",2017,"Euro",230647824.57
"Australia","Sugar","Consumption price","Euro",2018,"Euro",176528854.56
"Australia","Sugar","Consumption price","Euro",2019,"Euro",189284041.04
"Australia","Sugar","Consumption price","Euro",2020,"Euro",193124546.04
"Japan","Sugar","Consumption price","Euro",2005,"Euro",819159662.15
"Japan","Sugar","Consumption price","Euro",2006,"Euro",797944162.26
"Japan","Sugar","Consumption price","Euro",2007,"Euro",328830085.76
"Japan","Sugar","Consumption price","Euro",2008,"Euro",360969378.72
"Japan","Sugar","Consumption price","Euro",2009,"Euro",429299224.16
"Japan","Sugar","Consumption price","Euro",2010,"Euro",602434985.41
"Japan","Sugar","Consumption price","Euro",2011,"Euro",645146196.55
"Japan","Sugar","Consumption price","Euro",2012,"Euro",689758996.56
"Japan","Sugar","Consumption price","Euro",2013,"Euro",504886344.59
"Japan","Sugar","Consumption price","Euro",2014,"Euro",445131221.06
"Japan","Sugar","Consumption price","Euro",2015,"Euro",452583492.72
"Japan","Sugar","Consumption price","Euro",2016,"Euro",551744544.59
"Japan","Sugar","Consumption price","Euro",2017,"Euro",512373188.51
"Japan","Sugar","Consumption price","Euro",2018,"Euro",467192300.17
"Japan","Sugar","Consumption price","Euro",2019,"Euro",511512893.08
"Japan","Sugar","Consumption price","Euro",2020,"Euro",508174298.48
"Mexico","Sugar","Consumption price","Euro",2005,"Euro",29052873.049
"Mexico","Sugar","Consumption price","Euro",2006,"Euro",29245740.013
"Mexico","Sugar","Consumption price","Euro",2007,"Euro",27724530.829
"Mexico","Sugar","Consumption price","Euro",2008,"Euro",25229480.169
"Mexico","Sugar","Consumption price","Euro",2009,"Euro",20393277.871
"Mexico","Sugar","Consumption price","Euro",2010,"Euro",40561261.908
"Mexico","Sugar","Consumption price","Euro",2011,"Euro",39735607.089
"Mexico","Sugar","Consumption price","Euro",2012,"Euro",43022182.454
"Mexico","Sugar","Consumption price","Euro",2013,"Euro",27056467.392
"Mexico","Sugar","Consumption price","Euro",2014,"Euro",26849970.286
"Mexico","Sugar","Consumption price","Euro",2015,"Euro",30851923.095
"Mexico","Sugar","Consumption price","Euro",2016,"Euro",36241856.417
"Mexico","Sugar","Consumption price","Euro",2017,"Euro",41922582.226
"Mexico","Sugar","Consumption price","Euro",2018,"Euro",37932227.806
"Mexico","Sugar","Consumption price","Euro",2019,"Euro",35900836.421
"Mexico","Sugar","Consumption price","Euro",2020,"Euro",39900697.063
"Switzerland","Sugar","Consumption price","Euro",2005,"Euro",472532052.5
"Switzerland","Sugar","Consumption price","Euro",2006,"Euro",505099097.13
"Switzerland","Sugar","Consumption price","Euro",2007,"Euro",457777418.58
"Switzerland","Sugar","Consumption price","Euro",2008,"Euro",420210212.41
"Switzerland","Sugar","Consumption price","Euro",2009,"Euro",380540617.96
"Switzerland","Sugar","Consumption price","Euro",2010,"Euro",367621246.04
"Switzerland","Sugar","Consumption price","Euro",2011,"Euro",388471958.54
"Switzerland","Sugar","Consumption price","Euro",2012,"Euro",414615109.96
"Switzerland","Sugar","Consumption price","Euro",2013,"Euro",411919268.98
"Switzerland","Sugar","Consumption price","Euro",2014,"Euro",368625200.26
"Switzerland","Sugar","Consumption price","Euro",2015,"Euro",329648098.26
"Switzerland","Sugar","Consumption price","Euro",2016,"Euro",351569526
"Switzerland","Sugar","Consumption price","Euro",2017,"Euro",283767200.47
"Switzerland","Sugar","Consumption price","Euro",2018,"Euro",274904121.91
"Switzerland","Sugar","Consumption price","Euro",2019,"Euro",338264988.05
"Switzerland","Sugar","Consumption price","Euro",2020,"Euro",313555107.32
"Türkiye","Sugar","Consumption price","Euro",2005,"Euro",437590489.37
"Türkiye","Sugar","Consumption price","Euro",2006,"Euro",381097984.38
"Türkiye","Sugar","Consumption price","Euro",2007,"Euro",382883545.21
"Türkiye","Sugar","Consumption price","Euro",2008,"Euro",405104004.42
"Türkiye","Sugar","Consumption price","Euro",2009,"Euro",366698107.81
"Türkiye","Sugar","Consumption price","Euro",2010,"Euro",421354579.62
"Türkiye","Sugar","Consumption price","Euro",2011,"Euro",357018237.97
"Türkiye","Sugar","Consumption price","Euro",2012,"Euro",434251287.59
"Türkiye","Sugar","Consumption price","Euro",2013,"Euro",342792333.1
"Türkiye","Sugar","Consumption price","Euro",2014,"Euro",409090558.58
"Türkiye","Sugar","Consumption price","Euro",2015,"Euro",506326150.88
"Türkiye","Sugar","Consumption price","Euro",2016,"Euro",444401930.53
"Türkiye","Sugar","Consumption price","Euro",2017,"Euro",389836706.19
"Türkiye","Sugar","Consumption price","Euro",2018,"Euro",342377042.3
"Türkiye","Sugar","Consumption price","Euro",2019,"Euro",249844420.34
"Türkiye","Sugar","Consumption price","Euro",2020,"Euro",371014357.97
"United Kingdom","Sugar","Consumption price","Euro",2017,"Euro",191903205.19
"United Kingdom","Sugar","Consumption price","Euro",2018,"Euro",224219942.32
"United Kingdom","Sugar","Consumption price","Euro",2019,"Euro",221858721.52
"United Kingdom","Sugar","Consumption price","Euro",2020,"Euro",214268366.52
"United States","Sugar","Consumption price","Euro",2005,"Euro",305025248.28
"United States","Sugar","Consumption price","Euro",2006,"Euro",335154854.48
"United States","Sugar","Consumption price","Euro",2007,"Euro",282845444.03
"United States","Sugar","Consumption price","Euro",2008,"Euro",265930537.65
"United States","Sugar","Consumption price","Euro",2009,"Euro",331967391.43
"United States","Sugar","Consumption price","Euro",2010,"Euro",435509439.63
"United States","Sugar","Consumption price","Euro",2011,"Euro",445204912.38
"United States","Sugar","Consumption price","Euro",2012,"Euro",422198144.7
"United States","Sugar","Consumption price","Euro",2013,"Euro",266289472.72
"United States","Sugar","Consumption price","Euro",2014,"Euro",308355821.13
"United States","Sugar","Consumption price","Euro",2015,"Euro",423804537.52
"United States","Sugar","Consumption price","Euro",2016,"Euro",346381924.78
"United States","Sugar","Consumption price","Euro",2017,"Euro",380320595.99
"United States","Sugar","Consumption price","Euro",2018,"Euro",344547865.52
"United States","Sugar","Consumption price","Euro",2019,"Euro",394256244.54
"United States","Sugar","Consumption price","Euro",2020,"Euro",496317640.43
"Brazil","Sugar","Consumption price","Euro",2005,"Euro",10468888.222
"Brazil","Sugar","Consumption price","Euro",2006,"Euro",14362275.287
"Brazil","Sugar","Consumption price","Euro",2007,"Euro",13900759.392
"Brazil","Sugar","Consumption price","Euro",2008,"Euro",11840714.573
"Brazil","Sugar","Consumption price","Euro",2009,"Euro",13290291.519
"Brazil","Sugar","Consumption price","Euro",2010,"Euro",22124466.551
"Brazil","Sugar","Consumption price","Euro",2011,"Euro",27871974.842
"Brazil","Sugar","Consumption price","Euro",2012,"Euro",25804081.056
"Brazil","Sugar","Consumption price","Euro",2013,"Euro",21149920.3
"Brazil","Sugar","Consumption price","Euro",2014,"Euro",16718998.748
"Brazil","Sugar","Consumption price","Euro",2015,"Euro",15381685.319
"Brazil","Sugar","Consumption price","Euro",2016,"Euro",18221974.164
"Brazil","Sugar","Consumption price","Euro",2017,"Euro",22728949.917
"Brazil","Sugar","Consumption price","Euro",2018,"Euro",16517609.322
"Brazil","Sugar","Consumption price","Euro",2019,"Euro",17236826.954
"Brazil","Sugar","Consumption price","Euro",2020,"Euro",14449685.023
"Chile","Sugar","Consumption price","Euro",2005,"Euro",408032247.88
"Chile","Sugar","Consumption price","Euro",2006,"Euro",449772930.68
"Chile","Sugar","Consumption price","Euro",2007,"Euro",425993845.07
"Chile","Sugar","Consumption price","Euro",2008,"Euro",410726936.52
"Chile","Sugar","Consumption price","Euro",2009,"Euro",452435642.45
"Chile","Sugar","Consumption price","Euro",2010,"Euro",620141243.02
"Chile","Sugar","Consumption price","Euro",2011,"Euro",712022284.53
"Chile","Sugar","Consumption price","Euro",2012,"Euro",722844965.57
"Chile","Sugar","Consumption price","Euro",2013,"Euro",626399995.38
"Chile","Sugar","Consumption price","Euro",2014,"Euro",568525256.79
"Chile","Sugar","Consumption price","Euro",2015,"Euro",605243601.78
"Chile","Sugar","Consumption price","Euro",2016,"Euro",566735112.33
"Chile","Sugar","Consumption price","Euro",2017,"Euro",539090509.73
"Chile","Sugar","Consumption price","Euro",2018,"Euro",503207568.54
"Chile","Sugar","Consumption price","Euro",2019,"Euro",503363068.37
"Chile","Sugar","Consumption price","Euro",2020,"Euro",486819240.05
"China (People's Republic of)","Sugar","Consumption price","Euro",2005,"Euro",212590510.54
"China (People's Republic of)","Sugar","Consumption price","Euro",2006,"Euro",217517967.95
"China (People's Republic of)","Sugar","Consumption price","Euro",2007,"Euro",209010766.36
"China (People's Republic of)","Sugar","Consumption price","Euro",2008,"Euro",213717496.28
"China (People's Republic of)","Sugar","Consumption price","Euro",2009,"Euro",277138816.76
"China (People's Republic of)","Sugar","Consumption price","Euro",2010,"Euro",419408996.5
"China (People's Republic of)","Sugar","Consumption price","Euro",2011,"Euro",452870083.64
"China (People's Republic of)","Sugar","Consumption price","Euro",2012,"Euro",481777808.8
"China (People's Republic of)","Sugar","Consumption price","Euro",2013,"Euro",447260121.97
"China (People's Republic of)","Sugar","Consumption price","Euro",2014,"Euro",412935743.19
"China (People's Republic of)","Sugar","Consumption price","Euro",2015,"Euro",530298564.73
"China (People's Republic of)","Sugar","Consumption price","Euro",2016,"Euro",557741504.13
"China (People's Republic of)","Sugar","Consumption price","Euro",2017,"Euro",537969297.16
"China (People's Republic of)","Sugar","Consumption price","Euro",2018,"Euro",510355965.82
"China (People's Republic of)","Sugar","Consumption price","Euro",2019,"Euro",521392570.45
"China (People's Republic of)","Sugar","Consumption price","Euro",2020,"Euro",519977589.27
"Colombia","Sugar","Consumption price","Euro",2005,"Euro",313770027.28
"Colombia","Sugar","Consumption price","Euro",2006,"Euro",401610820.95
"Colombia","Sugar","Consumption price","Euro",2007,"Euro",333307892.2
"Colombia","Sugar","Consumption price","Euro",2008,"Euro",347075781.95
"Colombia","Sugar","Consumption price","Euro",2009,"Euro",408230986.73
"Colombia","Sugar","Consumption price","Euro",2010,"Euro",615271128.53
"Colombia","Sugar","Consumption price","Euro",2011,"Euro",599989672.52
"Colombia","Sugar","Consumption price","Euro",2012,"Euro",585344957.24
"Colombia","Sugar","Consumption price","Euro",2013,"Euro",498562904.89
"Colombia","Sugar","Consumption price","Euro",2014,"Euro",498093160.91
"Colombia","Sugar","Consumption price","Euro",2015,"Euro",598782774.54
"Colombia","Sugar","Consumption price","Euro",2016,"Euro",550608707.5
"Colombia","Sugar","Consumption price","Euro",2017,"Euro",485708858.67
"Colombia","Sugar","Consumption price","Euro",2018,"Euro",402387846.4
"Colombia","Sugar","Consumption price","Euro",2019,"Euro",298216655.37
"Colombia","Sugar","Consumption price","Euro",2020,"Euro",356894922.34
"Costa Rica","Sugar","Consumption price","Euro",2005,"Euro",190797036.84
"Costa Rica","Sugar","Consumption price","Euro",2006,"Euro",235372515.8
"Costa Rica","Sugar","Consumption price","Euro",2007,"Euro",173268347.78
"Costa Rica","Sugar","Consumption price","Euro",2008,"Euro",161153627.49
"Costa Rica","Sugar","Consumption price","Euro",2009,"Euro",189436075.01
"Costa Rica","Sugar","Consumption price","Euro",2010,"Euro",240275083.42
"Costa Rica","Sugar","Consumption price","Euro",2011,"Euro",290346909.58
"Costa Rica","Sugar","Consumption price","Euro",2012,"Euro",450017839.56
"Costa Rica","Sugar","Consumption price","Euro",2013,"Euro",442483057.63
"Costa Rica","Sugar","Consumption price","Euro",2014,"Euro",420471641.1
"Costa Rica","Sugar","Consumption price","Euro",2015,"Euro",490061499.34
"Costa Rica","Sugar","Consumption price","Euro",2016,"Euro",466982504.84
"Costa Rica","Sugar","Consumption price","Euro",2017,"Euro",456831003.15
"Costa Rica","Sugar","Consumption price","Euro",2018,"Euro",439845693
"Costa Rica","Sugar","Consumption price","Euro",2019,"Euro",436193258.52
"Costa Rica","Sugar","Consumption price","Euro",2020,"Euro",425138328.74
"India","Sugar","Consumption price","Euro",2005,"Euro",334549915.12
"India","Sugar","Consumption price","Euro",2006,"Euro",325830395.69
"India","Sugar","Consumption price","Euro",2007,"Euro",267228467.79
"India","Sugar","Consumption price","Euro",2008,"Euro",276960685.48
"India","Sugar","Consumption price","Euro",2009,"Euro",474048661.38
"India","Sugar","Consumption price","Euro",2010,"Euro",478662958.38
"India","Sugar","Consumption price","Euro",2011,"Euro",447522032.22
"India","Sugar","Consumption price","Euro",2012,"Euro",489022434.08
"India","Sugar","Consumption price","Euro",2013,"Euro",403268202.44
"India","Sugar","Consumption price","Euro",2014,"Euro",393271709.64
"India","Sugar","Consumption price","Euro",2015,"Euro",399948459.48
"India","Sugar","Consumption price","Euro",2016,"Euro",505553123.91
"India","Sugar","Consumption price","Euro",2017,"Euro",506398946.08
"India","Sugar","Consumption price","Euro",2018,"Euro",396792170.86
"India","Sugar","Consumption price","Euro",2019,"Euro",433411102.26
"India","Sugar","Consumption price","Euro",2020,"Euro",404071196.37
"Indonesia","Sugar","Consumption price","Euro",2005,"Euro",315169927.94
"Indonesia","Sugar","Consumption price","Euro",2006,"Euro",417299787.1
"Indonesia","Sugar","Consumption price","Euro",2007,"Euro",391642297.36
"Indonesia","Sugar","Consumption price","Euro",2008,"Euro",353886194.39
"Indonesia","Sugar","Consumption price","Euro",2009,"Euro",371108601.99
"Indonesia","Sugar","Consumption price","Euro",2010,"Euro",528146323.72
"Indonesia","Sugar","Consumption price","Euro",2011,"Euro",574614662.63
"Indonesia","Sugar","Consumption price","Euro",2012,"Euro",673628738.87
"Indonesia","Sugar","Consumption price","Euro",2013,"Euro",578491436.99
"Indonesia","Sugar","Consumption price","Euro",2014,"Euro",599203937.19
