"Country","Commodity","Indicator","Measure","Time","Unit","Value"
"Mexico","Sugar","Level of consumption (at farm gate)","Tonnes",2018,"Tonnes",39672853.965
"Mexico","Sugar","Level of consumption (at farm gate)","Tonnes",2019,"Tonnes",37442384.401
"Mexico","Sugar","Level of consumption (at farm gate)","Tonnes",2020,"Tonnes",41765249.439
"Switzerland","Sugar","Level of consumption (at farm gate)","Tonnes",2005,"Tonnes",525542
"Switzerland","Sugar","Level of consumption (at farm gate)","Tonnes",2006,"Tonnes",513600
"Switzerland","Sugar","Level of consumption (at farm gate)","Tonnes",2007,"Tonnes",474500
"Switzerland","Sugar","Level of consumption (at farm gate)","Tonnes",2008,"Tonnes",487800
"Switzerland","Sugar","Level of consumption (at farm gate)","Tonnes",2009,"Tonnes",436400
"Switzerland","Sugar","Level of consumption (at farm gate)","Tonnes",2010,"Tonnes",355200
"Switzerland","Sugar","Level of consumption (at farm gate)","Tonnes",2011,"Tonnes",328600
"Switzerland","Sugar","Level of consumption (at farm gate)","Tonnes",2012,"Tonnes",362500
"Switzerland","Sugar","Level of consumption (at farm gate)","Tonnes",2013,"Tonnes",410000
"Switzerland","Sugar","Level of consumption (at farm gate)","Tonnes",2014,"Tonnes",376000
"Switzerland","Sugar","Level of consumption (at farm gate)","Tonnes",2015,"Tonnes",354000
"Switzerland","Sugar","Level of consumption (at farm gate)","Tonnes",2016,"Tonnes",344000
"Switzerland","Sugar","Level of consumption (at farm gate)","Tonnes",2017,"Tonnes",370000
"Switzerland","Sugar","Level of consumption (at farm gate)","Tonnes",2018,"Tonnes",304000
"Switzerland","Sugar","Level of consumption (at farm gate)","Tonnes",2019,"Tonnes",305000
"Switzerland","Sugar","Level of consumption (at farm gate)","Tonnes",2020,"Tonnes",295000
"Türkiye","Sugar","Level of consumption (at farm gate)","Tonnes",2005,"Tonnes",1634000
"Türkiye","Sugar","Level of consumption (at farm gate)","Tonnes",2006,"Tonnes",1883000
"Türkiye","Sugar","Level of consumption (at farm gate)","Tonnes",2007,"Tonnes",1699000
"Türkiye","Sugar","Level of consumption (at farm gate)","Tonnes",2008,"Tonnes",1829000
"Türkiye","Sugar","Level of consumption (at farm gate)","Tonnes",2009,"Tonnes",1944000
"Türkiye","Sugar","Level of consumption (at farm gate)","Tonnes",2010,"Tonnes",1960000
"Türkiye","Sugar","Level of consumption (at farm gate)","Tonnes",2011,"Tonnes",2235000
"Türkiye","Sugar","Level of consumption (at farm gate)","Tonnes",2012,"Tonnes",2028000
"Türkiye","Sugar","Level of consumption (at farm gate)","Tonnes",2013,"Tonnes",2188000
"Türkiye","Sugar","Level of consumption (at farm gate)","Tonnes",2014,"Tonnes",2070000
"Türkiye","Sugar","Level of consumption (at farm gate)","Tonnes",2015,"Tonnes",2093000
"Türkiye","Sugar","Level of consumption (at farm gate)","Tonnes",2016,"Tonnes",2172000
"Türkiye","Sugar","Level of consumption (at farm gate)","Tonnes",2017,"Tonnes",2385000
"Türkiye","Sugar","Level of consumption (at farm gate)","Tonnes",2018,"Tonnes",2543000
"Türkiye","Sugar","Level of consumption (at farm gate)","Tonnes",2019,"Tonnes",2495000
"Türkiye","Sugar","Level of consumption (at farm gate)","Tonnes",2020,"Tonnes",2611000
"United Kingdom","Sugar","Level of consumption (at farm gate)","Tonnes",2017,"Tonnes",2147268.2229
"United Kingdom","Sugar","Level of consumption (at farm gate)","Tonnes",2018,"Tonnes",1734060.6518
"United Kingdom","Sugar","Level of consumption (at farm gate)","Tonnes",2019,"Tonnes",1885719.3142
"United Kingdom","Sugar","Level of consumption (at farm gate)","Tonnes",2020,"Tonnes",1442814.4308
"United States","Sugar","Level of consumption (at farm gate)","Tonnes",2005,"Tonnes",8447790.9825
"United States","Sugar","Level of consumption (at farm gate)","Tonnes",2006,"Tonnes",8093985.3035
"United States","Sugar","Level of consumption (at farm gate)","Tonnes",2007,"Tonnes",8480449.9682
"United States","Sugar","Level of consumption (at farm gate)","Tonnes",2008,"Tonnes",8533974.4171
"United States","Sugar","Level of consumption (at farm gate)","Tonnes",2009,"Tonnes",8435997.4599
"United States","Sugar","Level of consumption (at farm gate)","Tonnes",2010,"Tonnes",8768937.6758
"United States","Sugar","Level of consumption (at farm gate)","Tonnes",2011,"Tonnes",8768030.4817
"United States","Sugar","Level of consumption (at farm gate)","Tonnes",2012,"Tonnes",8813390.1842
"United States","Sugar","Level of consumption (at farm gate)","Tonnes",2013,"Tonnes",9060202.3043
"United States","Sugar","Level of consumption (at farm gate)","Tonnes",2014,"Tonnes",9344454.3228
"United States","Sugar","Level of consumption (at farm gate)","Tonnes",2015,"Tonnes",9381293.6587
"United States","Sugar","Level of consumption (at farm gate)","Tonnes",2016,"Tonnes",9724213.0092
"United States","Sugar","Level of consumption (at farm gate)","Tonnes",2017,"Tonnes",9783239.5899
"United States","Sugar","Level of consumption (at farm gate)","Tonnes",2018,"Tonnes",9719174.4534
"United States","Sugar","Level of consumption (at farm gate)","Tonnes",2019,"Tonnes",9771387.0997
"United States","Sugar","Level of consumption (at farm gate)","Tonnes",2020,"Tonnes",9380386.4647
"Brazil","Sugar","Level of consumption (at farm gate)","Tonnes",2005,"Tonnes",299089756.04
"Brazil","Sugar","Level of consumption (at farm gate)","Tonnes",2006,"Tonnes",321433858.58
"Brazil","Sugar","Level of consumption (at farm gate)","Tonnes",2007,"Tonnes",403736920.9
"Brazil","Sugar","Level of consumption (at farm gate)","Tonnes",2008,"Tonnes",408550827.37
"Brazil","Sugar","Level of consumption (at farm gate)","Tonnes",2009,"Tonnes",414996856.84
"Brazil","Sugar","Level of consumption (at farm gate)","Tonnes",2010,"Tonnes",422513850.46
"Brazil","Sugar","Level of consumption (at farm gate)","Tonnes",2011,"Tonnes",380207171.02
"Brazil","Sugar","Level of consumption (at farm gate)","Tonnes",2012,"Tonnes",385383670.87
"Brazil","Sugar","Level of consumption (at farm gate)","Tonnes",2013,"Tonnes",450473961.79
"Brazil","Sugar","Level of consumption (at farm gate)","Tonnes",2014,"Tonnes",449117034.59
"Brazil","Sugar","Level of consumption (at farm gate)","Tonnes",2015,"Tonnes",473901486.14
"Brazil","Sugar","Level of consumption (at farm gate)","Tonnes",2016,"Tonnes",438905454.03
"Brazil","Sugar","Level of consumption (at farm gate)","Tonnes",2017,"Tonnes",442053036.79
"Brazil","Sugar","Level of consumption (at farm gate)","Tonnes",2018,"Tonnes",472261377.32
"Brazil","Sugar","Level of consumption (at farm gate)","Tonnes",2019,"Tonnes",467754986.22
"Brazil","Sugar","Level of consumption (at farm gate)","Tonnes",2020,"Tonnes",390556305.43
"Chile","Sugar","Level of consumption (at farm gate)","Tonnes",2005,"Tonnes",725000
"Chile","Sugar","Level of consumption (at farm gate)","Tonnes",2006,"Tonnes",709000
"Chile","Sugar","Level of consumption (at farm gate)","Tonnes",2007,"Tonnes",733000
"Chile","Sugar","Level of consumption (at farm gate)","Tonnes",2008,"Tonnes",608000
"Chile","Sugar","Level of consumption (at farm gate)","Tonnes",2009,"Tonnes",733020
"Chile","Sugar","Level of consumption (at farm gate)","Tonnes",2010,"Tonnes",650096.3968
"Chile","Sugar","Level of consumption (at farm gate)","Tonnes",2011,"Tonnes",797848.82686
"Chile","Sugar","Level of consumption (at farm gate)","Tonnes",2012,"Tonnes",792872.52648
"Chile","Sugar","Level of consumption (at farm gate)","Tonnes",2013,"Tonnes",838292.06573
"Chile","Sugar","Level of consumption (at farm gate)","Tonnes",2014,"Tonnes",787722.30288
"Chile","Sugar","Level of consumption (at farm gate)","Tonnes",2015,"Tonnes",846974.58731
"Chile","Sugar","Level of consumption (at farm gate)","Tonnes",2016,"Tonnes",812065.23566
"Chile","Sugar","Level of consumption (at farm gate)","Tonnes",2017,"Tonnes",642486.91262
"Chile","Sugar","Level of consumption (at farm gate)","Tonnes",2018,"Tonnes",864989.71666
"Chile","Sugar","Level of consumption (at farm gate)","Tonnes",2019,"Tonnes",789237.25279
"Chile","Sugar","Level of consumption (at farm gate)","Tonnes",2020,"Tonnes",707561.88561
"China (People's Republic of)","Sugar","Level of consumption (at farm gate)","Tonnes",2005,"Tonnes",9365192.7224
"China (People's Republic of)","Sugar","Level of consumption (at farm gate)","Tonnes",2006,"Tonnes",10800000
"China (People's Republic of)","Sugar","Level of consumption (at farm gate)","Tonnes",2007,"Tonnes",1.2e+07
"China (People's Republic of)","Sugar","Level of consumption (at farm gate)","Tonnes",2008,"Tonnes",14500000
"China (People's Republic of)","Sugar","Level of consumption (at farm gate)","Tonnes",2009,"Tonnes",14900000
"China (People's Republic of)","Sugar","Level of consumption (at farm gate)","Tonnes",2010,"Tonnes",1.4e+07
"China (People's Republic of)","Sugar","Level of consumption (at farm gate)","Tonnes",2011,"Tonnes",14400000
"China (People's Republic of)","Sugar","Level of consumption (at farm gate)","Tonnes",2012,"Tonnes",15100000
"China (People's Republic of)","Sugar","Level of consumption (at farm gate)","Tonnes",2013,"Tonnes",16500000
"China (People's Republic of)","Sugar","Level of consumption (at farm gate)","Tonnes",2014,"Tonnes",14850000
"China (People's Republic of)","Sugar","Level of consumption (at farm gate)","Tonnes",2015,"Tonnes",15170000
"China (People's Republic of)","Sugar","Level of consumption (at farm gate)","Tonnes",2016,"Tonnes",15230000
"China (People's Republic of)","Sugar","Level of consumption (at farm gate)","Tonnes",2017,"Tonnes",14900000
"China (People's Republic of)","Sugar","Level of consumption (at farm gate)","Tonnes",2018,"Tonnes",15100000
"China (People's Republic of)","Sugar","Level of consumption (at farm gate)","Tonnes",2019,"Tonnes",15400000
"China (People's Republic of)","Sugar","Level of consumption (at farm gate)","Tonnes",2020,"Tonnes",15500000
"Colombia","Sugar","Level of consumption (at farm gate)","Tonnes",2005,"Tonnes",1478594.5214
"Colombia","Sugar","Level of consumption (at farm gate)","Tonnes",2006,"Tonnes",1488783.032
"Colombia","Sugar","Level of consumption (at farm gate)","Tonnes",2007,"Tonnes",1613384.4257
"Colombia","Sugar","Level of consumption (at farm gate)","Tonnes",2008,"Tonnes",1610210.9628
"Colombia","Sugar","Level of consumption (at farm gate)","Tonnes",2009,"Tonnes",1549946.8605
"Colombia","Sugar","Level of consumption (at farm gate)","Tonnes",2010,"Tonnes",1523895.6105
"Colombia","Sugar","Level of consumption (at farm gate)","Tonnes",2011,"Tonnes",1496283.4729
"Colombia","Sugar","Level of consumption (at farm gate)","Tonnes",2012,"Tonnes",1642565.0896
"Colombia","Sugar","Level of consumption (at farm gate)","Tonnes",2013,"Tonnes",1687555.0874
"Colombia","Sugar","Level of consumption (at farm gate)","Tonnes",2014,"Tonnes",1712786.7032
"Colombia","Sugar","Level of consumption (at farm gate)","Tonnes",2015,"Tonnes",1402726.742
"Colombia","Sugar","Level of consumption (at farm gate)","Tonnes",2016,"Tonnes",1863609.5149
"Colombia","Sugar","Level of consumption (at farm gate)","Tonnes",2017,"Tonnes",1677000
"Colombia","Sugar","Level of consumption (at farm gate)","Tonnes",2018,"Tonnes",1672000
"Colombia","Sugar","Level of consumption (at farm gate)","Tonnes",2019,"Tonnes",1769933.4693
"Colombia","Sugar","Level of consumption (at farm gate)","Tonnes",2020,"Tonnes",1739517.0444
"Costa Rica","Sugar","Level of consumption (at farm gate)","Tonnes",2005,"Tonnes",216278.42474
"Costa Rica","Sugar","Level of consumption (at farm gate)","Tonnes",2006,"Tonnes",190299.25659
"Costa Rica","Sugar","Level of consumption (at farm gate)","Tonnes",2007,"Tonnes",278938.6044
"Costa Rica","Sugar","Level of consumption (at farm gate)","Tonnes",2008,"Tonnes",282539.24387
"Costa Rica","Sugar","Level of consumption (at farm gate)","Tonnes",2009,"Tonnes",310827.81327
"Costa Rica","Sugar","Level of consumption (at farm gate)","Tonnes",2010,"Tonnes",241279.03686
"Costa Rica","Sugar","Level of consumption (at farm gate)","Tonnes",2011,"Tonnes",244531.13965
"Costa Rica","Sugar","Level of consumption (at farm gate)","Tonnes",2012,"Tonnes",291449.29397
"Costa Rica","Sugar","Level of consumption (at farm gate)","Tonnes",2013,"Tonnes",240475.13399
"Costa Rica","Sugar","Level of consumption (at farm gate)","Tonnes",2014,"Tonnes",287854.92567
"Costa Rica","Sugar","Level of consumption (at farm gate)","Tonnes",2015,"Tonnes",211283.67721
"Costa Rica","Sugar","Level of consumption (at farm gate)","Tonnes",2016,"Tonnes",266224.12136
"Costa Rica","Sugar","Level of consumption (at farm gate)","Tonnes",2017,"Tonnes",232654.06072
"Costa Rica","Sugar","Level of consumption (at farm gate)","Tonnes",2018,"Tonnes",229029.20701
"Costa Rica","Sugar","Level of consumption (at farm gate)","Tonnes",2019,"Tonnes",226964.66309
"Costa Rica","Sugar","Level of consumption (at farm gate)","Tonnes",2020,"Tonnes",248892.66534
"India","Sugar","Level of consumption (at farm gate)","Tonnes",2005,"Tonnes",20663017.507
"India","Sugar","Level of consumption (at farm gate)","Tonnes",2006,"Tonnes",34921038.267
"India","Sugar","Level of consumption (at farm gate)","Tonnes",2007,"Tonnes",21564697.022
"India","Sugar","Level of consumption (at farm gate)","Tonnes",2008,"Tonnes",6441959.6216
"India","Sugar","Level of consumption (at farm gate)","Tonnes",2009,"Tonnes",22868567.519
"India","Sugar","Level of consumption (at farm gate)","Tonnes",2010,"Tonnes",25905391.622
"India","Sugar","Level of consumption (at farm gate)","Tonnes",2011,"Tonnes",25574843.451
"India","Sugar","Level of consumption (at farm gate)","Tonnes",2012,"Tonnes",27754391.513
"India","Sugar","Level of consumption (at farm gate)","Tonnes",2013,"Tonnes",22030418.233
"India","Sugar","Level of consumption (at farm gate)","Tonnes",2014,"Tonnes",30311335.709
"India","Sugar","Level of consumption (at farm gate)","Tonnes",2015,"Tonnes",21927535.252
"India","Sugar","Level of consumption (at farm gate)","Tonnes",2016,"Tonnes",16222194.58
"India","Sugar","Level of consumption (at farm gate)","Tonnes",2017,"Tonnes",42353293.781
"India","Sugar","Level of consumption (at farm gate)","Tonnes",2018,"Tonnes",34623435.39
"India","Sugar","Level of consumption (at farm gate)","Tonnes",2019,"Tonnes",19035200.245
"India","Sugar","Level of consumption (at farm gate)","Tonnes",2020,"Tonnes",29497394.318
"Indonesia","Sugar","Level of consumption (at farm gate)","Tonnes",2005,"Tonnes",3519185.087
"Indonesia","Sugar","Level of consumption (at farm gate)","Tonnes",2006,"Tonnes",3233176.357
"Indonesia","Sugar","Level of consumption (at farm gate)","Tonnes",2007,"Tonnes",5596093.431
"Indonesia","Sugar","Level of consumption (at farm gate)","Tonnes",2008,"Tonnes",3685142.754
"Indonesia","Sugar","Level of consumption (at farm gate)","Tonnes",2009,"Tonnes",3909668.412
"Indonesia","Sugar","Level of consumption (at farm gate)","Tonnes",2010,"Tonnes",4479125.912
"Indonesia","Sugar","Level of consumption (at farm gate)","Tonnes",2011,"Tonnes",4792000
"Indonesia","Sugar","Level of consumption (at farm gate)","Tonnes",2012,"Tonnes",5577000
"Indonesia","Sugar","Level of consumption (at farm gate)","Tonnes",2013,"Tonnes",5867000
"Indonesia","Sugar","Level of consumption (at farm gate)","Tonnes",2014,"Tonnes",5905000
"Indonesia","Sugar","Level of consumption (at farm gate)","Tonnes",2015,"Tonnes",2920116.3793
"Indonesia","Sugar","Level of consumption (at farm gate)","Tonnes",2016,"Tonnes",3218281.425
"Indonesia","Sugar","Level of consumption (at farm gate)","Tonnes",2017,"Tonnes",3117971.115
"Indonesia","Sugar","Level of consumption (at farm gate)","Tonnes",2018,"Tonnes",3118889.2139
"Indonesia","Sugar","Level of consumption (at farm gate)","Tonnes",2019,"Tonnes",3165961.026
"Indonesia","Sugar","Level of consumption (at farm gate)","Tonnes",2020,"Tonnes",3190000
"Philippines","Sugar","Level of consumption (at farm gate)","Tonnes",2005,"Tonnes",2291767.1
"Philippines","Sugar","Level of consumption (at farm gate)","Tonnes",2006,"Tonnes",2434505.6
"Philippines","Sugar","Level of consumption (at farm gate)","Tonnes",2007,"Tonnes",2223529.5
"Philippines","Sugar","Level of consumption (at farm gate)","Tonnes",2008,"Tonnes",2660138.3
"Philippines","Sugar","Level of consumption (at farm gate)","Tonnes",2009,"Tonnes",2293281.7
"Philippines","Sugar","Level of consumption (at farm gate)","Tonnes",2010,"Tonnes",1792926.9
"Philippines","Sugar","Level of consumption (at farm gate)","Tonnes",2011,"Tonnes",2837651.8
"Philippines","Sugar","Level of consumption (at farm gate)","Tonnes",2012,"Tonnes",2639589.9
"Philippines","Sugar","Level of consumption (at farm gate)","Tonnes",2013,"Tonnes",2458481.4
"Philippines","Sugar","Level of consumption (at farm gate)","Tonnes",2014,"Tonnes",2502987.9
"Philippines","Sugar","Level of consumption (at farm gate)","Tonnes",2015,"Tonnes",2292643.7
"Philippines","Sugar","Level of consumption (at farm gate)","Tonnes",2016,"Tonnes",2625661.026
"Philippines","Sugar","Level of consumption (at farm gate)","Tonnes",2017,"Tonnes",2082299.5
"Philippines","Sugar","Level of consumption (at farm gate)","Tonnes",2018,"Tonnes",2082300
"Philippines","Sugar","Level of consumption (at farm gate)","Tonnes",2019,"Tonnes",2082300
"Philippines","Sugar","Level of consumption (at farm gate)","Tonnes",2020,"Tonnes",2082300
"Russia","Sugar","Level of consumption (at farm gate)","Tonnes",2005,"Tonnes",5438332
"Russia","Sugar","Level of consumption (at farm gate)","Tonnes",2006,"Tonnes",5557012.5
"Russia","Sugar","Level of consumption (at farm gate)","Tonnes",2007,"Tonnes",6196900
"Russia","Sugar","Level of consumption (at farm gate)","Tonnes",2008,"Tonnes",6056000
"Russia","Sugar","Level of consumption (at farm gate)","Tonnes",2009,"Tonnes",5268900
"Russia","Sugar","Level of consumption (at farm gate)","Tonnes",2010,"Tonnes",5304200
"Russia","Sugar","Level of consumption (at farm gate)","Tonnes",2011,"Tonnes",6497400
"Russia","Sugar","Level of consumption (at farm gate)","Tonnes",2012,"Tonnes",5637300
"Russia","Sugar","Level of consumption (at farm gate)","Tonnes",2013,"Tonnes",5362100
"Russia","Sugar","Level of consumption (at farm gate)","Tonnes",2014,"Tonnes",5512300
"Russia","Sugar","Level of consumption (at farm gate)","Tonnes",2015,"Tonnes",5608700
"Russia","Sugar","Level of consumption (at farm gate)","Tonnes",2016,"Tonnes",5707500
"Russia","Sugar","Level of consumption (at farm gate)","Tonnes",2017,"Tonnes",6166700
"Russia","Sugar","Level of consumption (at farm gate)","Tonnes",2018,"Tonnes",5945600
"Russia","Sugar","Level of consumption (at farm gate)","Tonnes",2019,"Tonnes",5674000
"Russia","Sugar","Level of consumption (at farm gate)","Tonnes",2020,"Tonnes",5749200
"South Africa","Sugar","Level of consumption (at farm gate)","Tonnes",2005,"Tonnes",10623425.38
"South Africa","Sugar","Level of consumption (at farm gate)","Tonnes",2006,"Tonnes",12207341.036
"South Africa","Sugar","Level of consumption (at farm gate)","Tonnes",2007,"Tonnes",12142832.302
"South Africa","Sugar","Level of consumption (at farm gate)","Tonnes",2008,"Tonnes",12255567.927
"South Africa","Sugar","Level of consumption (at farm gate)","Tonnes",2009,"Tonnes",12086824.809
"South Africa","Sugar","Level of consumption (at farm gate)","Tonnes",2010,"Tonnes",12844399.486
"South Africa","Sugar","Level of consumption (at farm gate)","Tonnes",2011,"Tonnes",15511488.627
"South Africa","Sugar","Level of consumption (at farm gate)","Tonnes",2012,"Tonnes",14942660.569
"South Africa","Sugar","Level of consumption (at farm gate)","Tonnes",2013,"Tonnes",13176009.804
"South Africa","Sugar","Level of consumption (at farm gate)","Tonnes",2014,"Tonnes",13872927.894
"South Africa","Sugar","Level of consumption (at farm gate)","Tonnes",2015,"Tonnes",14431682.222
"South Africa","Sugar","Level of consumption (at farm gate)","Tonnes",2016,"Tonnes",15027002.924
"South Africa","Sugar","Level of consumption (at farm gate)","Tonnes",2017,"Tonnes",10677948.036
"South Africa","Sugar","Level of consumption (at farm gate)","Tonnes",2018,"Tonnes",12016554.808
"South Africa","Sugar","Level of consumption (at farm gate)","Tonnes",2019,"Tonnes",18379783.509
"South Africa","Sugar","Level of consumption (at farm gate)","Tonnes",2020,"Tonnes",10876035.453
"Ukraine","Sugar","Level of consumption (at farm gate)","Tonnes",2005,"Tonnes",1915000
"Ukraine","Sugar","Level of consumption (at farm gate)","Tonnes",2006,"Tonnes",1988000
"Ukraine","Sugar","Level of consumption (at farm gate)","Tonnes",2007,"Tonnes",2e+06
"Ukraine","Sugar","Level of consumption (at farm gate)","Tonnes",2008,"Tonnes",2036000
"Ukraine","Sugar","Level of consumption (at farm gate)","Tonnes",2009,"Tonnes",1840000
"Ukraine","Sugar","Level of consumption (at farm gate)","Tonnes",2010,"Tonnes",1796767.9083
"Ukraine","Sugar","Level of consumption (at farm gate)","Tonnes",2011,"Tonnes",1853707.7364
"Ukraine","Sugar","Level of consumption (at farm gate)","Tonnes",2012,"Tonnes",1818000
"Ukraine","Sugar","Level of consumption (at farm gate)","Tonnes",2013,"Tonnes",1791000
"Ukraine","Sugar","Level of consumption (at farm gate)","Tonnes",2014,"Tonnes",1639000
"Ukraine","Sugar","Level of consumption (at farm gate)","Tonnes",2015,"Tonnes",1527600
"Ukraine","Sugar","Level of consumption (at farm gate)","Tonnes",2016,"Tonnes",1494310
"Ukraine","Sugar","Level of consumption (at farm gate)","Tonnes",2017,"Tonnes",1290000
"Ukraine","Sugar","Level of consumption (at farm gate)","Tonnes",2018,"Tonnes",1260000
"Ukraine","Sugar","Level of consumption (at farm gate)","Tonnes",2019,"Tonnes",1277000
"Ukraine","Sugar","Level of consumption (at farm gate)","Tonnes",2020,"Tonnes",1161000
"Viet Nam","Sugar","Level of consumption (at farm gate)","Tonnes",2005,"Tonnes",1477698.6471
"Viet Nam","Sugar","Level of consumption (at farm gate)","Tonnes",2006,"Tonnes",1502095.642
"Viet Nam","Sugar","Level of consumption (at farm gate)","Tonnes",2007,"Tonnes",1574933.0607
"Viet Nam","Sugar","Level of consumption (at farm gate)","Tonnes",2008,"Tonnes",1468422.317
"Viet Nam","Sugar","Level of consumption (at farm gate)","Tonnes",2009,"Tonnes",1513680.0608
"Viet Nam","Sugar","Level of consumption (at farm gate)","Tonnes",2010,"Tonnes",1736084.0835
"Viet Nam","Sugar","Level of consumption (at farm gate)","Tonnes",2011,"Tonnes",2097419.1437
"Viet Nam","Sugar","Level of consumption (at farm gate)","Tonnes",2012,"Tonnes",1969613.4896
"Viet Nam","Sugar","Level of consumption (at farm gate)","Tonnes",2013,"Tonnes",2086197.1511
"Viet Nam","Sugar","Level of consumption (at farm gate)","Tonnes",2014,"Tonnes",1865840.3933
"Viet Nam","Sugar","Level of consumption (at farm gate)","Tonnes",2015,"Tonnes",1663819.2771
"Viet Nam","Sugar","Level of consumption (at farm gate)","Tonnes",2016,"Tonnes",1574914.4847
"Viet Nam","Sugar","Level of consumption (at farm gate)","Tonnes",2017,"Tonnes",1686085.5304
"Viet Nam","Sugar","Level of consumption (at farm gate)","Tonnes",2018,"Tonnes",1654510.0627
"Viet Nam","Sugar","Level of consumption (at farm gate)","Tonnes",2019,"Tonnes",1488437.961
"Viet Nam","Sugar","Level of consumption (at farm gate)","Tonnes",2020,"Tonnes",1669145.8124
"European Union","Sugar","Level of consumption (at farm gate)","Tonnes",2005,"Tonnes",16638236
"European Union","Sugar","Level of consumption (at farm gate)","Tonnes",2006,"Tonnes",22172988.477
"European Union","Sugar","Level of consumption (at farm gate)","Tonnes",2007,"Tonnes",18664531.76
"European Union","Sugar","Level of consumption (at farm gate)","Tonnes",2008,"Tonnes",18380270.296
"European Union","Sugar","Level of consumption (at farm gate)","Tonnes",2009,"Tonnes",18300880.687
"European Union","Sugar","Level of consumption (at farm gate)","Tonnes",2010,"Tonnes",18831007.346
"European Union","Sugar","Level of consumption (at farm gate)","Tonnes",2011,"Tonnes",19144955.393
"European Union","Sugar","Level of consumption (at farm gate)","Tonnes",2012,"Tonnes",19095165.399
"European Union","Sugar","Level of consumption (at farm gate)","Tonnes",2013,"Tonnes",19234247.2
"European Union","Sugar","Level of consumption (at farm gate)","Tonnes",2014,"Tonnes",19479278.509
"European Union","Sugar","Level of consumption (at farm gate)","Tonnes",2015,"Tonnes",18568408.876
"European Union","Sugar","Level of consumption (at farm gate)","Tonnes",2016,"Tonnes",17701281.281
"European Union","Sugar","Level of consumption (at farm gate)","Tonnes",2017,"Tonnes",19023956.598
"European Union","Sugar","Level of consumption (at farm gate)","Tonnes",2018,"Tonnes",18583013.882
"European Union","Sugar","Level of consumption (at farm gate)","Tonnes",2019,"Tonnes",18567297
"European Union","Sugar","Level of consumption (at farm gate)","Tonnes",2020,"Tonnes",18517750
"OECD - Total","Sugar","Level of consumption (at farm gate)","Tonnes",2005,"Tonnes",74337565.108
"OECD - Total","Sugar","Level of consumption (at farm gate)","Tonnes",2006,"Tonnes",85009089.842
"OECD - Total","Sugar","Level of consumption (at farm gate)","Tonnes",2007,"Tonnes",85456616.635
"OECD - Total","Sugar","Level of consumption (at farm gate)","Tonnes",2008,"Tonnes",82565224.754
"OECD - Total","Sugar","Level of consumption (at farm gate)","Tonnes",2009,"Tonnes",82266712.662
"OECD - Total","Sugar","Level of consumption (at farm gate)","Tonnes",2010,"Tonnes",72787053.25
"OECD - Total","Sugar","Level of consumption (at farm gate)","Tonnes",2011,"Tonnes",72408218.349
"OECD - Total","Sugar","Level of consumption (at farm gate)","Tonnes",2012,"Tonnes",76331067.967
"OECD - Total","Sugar","Level of consumption (at farm gate)","Tonnes",2013,"Tonnes",72812897.923
"OECD - Total","Sugar","Level of consumption (at farm gate)","Tonnes",2014,"Tonnes",73831954.115
"OECD - Total","Sugar","Level of consumption (at farm gate)","Tonnes",2015,"Tonnes",75015520.418
"OECD - Total","Sugar","Level of consumption (at farm gate)","Tonnes",2016,"Tonnes",76129323.28
"OECD - Total","Sugar","Level of consumption (at farm gate)","Tonnes",2017,"Tonnes",79895457.917
"OECD - Total","Sugar","Level of consumption (at farm gate)","Tonnes",2018,"Tonnes",76591747.099
"OECD - Total","Sugar","Level of consumption (at farm gate)","Tonnes",2019,"Tonnes",74138870.428
"OECD - Total","Sugar","Level of consumption (at farm gate)","Tonnes",2020,"Tonnes",78031084.179
"Australia","Soybeans","Level of consumption (at farm gate)","Tonnes",2005,"Tonnes",36248.991156
"Australia","Soybeans","Level of consumption (at farm gate)","Tonnes",2006,"Tonnes",18345.940687
"Australia","Soybeans","Level of consumption (at farm gate)","Tonnes",2007,"Tonnes",33983.66147
"Australia","Soybeans","Level of consumption (at farm gate)","Tonnes",2008,"Tonnes",62873.51907
"Australia","Soybeans","Level of consumption (at farm gate)","Tonnes",2009,"Tonnes",41679.911672
"Australia","Soybeans","Level of consumption (at farm gate)","Tonnes",2010,"Tonnes",22219.626823
"Australia","Soybeans","Level of consumption (at farm gate)","Tonnes",2011,"Tonnes",37187.950382
"Australia","Soybeans","Level of consumption (at farm gate)","Tonnes",2012,"Tonnes",52704.78496
"Australia","Soybeans","Level of consumption (at farm gate)","Tonnes",2013,"Tonnes",19255.207556
"Australia","Soybeans","Level of consumption (at farm gate)","Tonnes",2014,"Tonnes",27624.457476
"Australia","Soybeans","Level of consumption (at farm gate)","Tonnes",2015,"Tonnes",21200.533089
"Australia","Soybeans","Level of consumption (at farm gate)","Tonnes",2016,"Tonnes",22627.093434
"Australia","Soybeans","Level of consumption (at farm gate)","Tonnes",2017,"Tonnes",20975.6231
"Australia","Soybeans","Level of consumption (at farm gate)","Tonnes",2018,"Tonnes",10639.739944
"Australia","Soybeans","Level of consumption (at farm gate)","Tonnes",2019,"Tonnes",22887.21589
"Australia","Soybeans","Level of consumption (at farm gate)","Tonnes",2020,"Tonnes",33590.677004
"Canada","Soybeans","Level of consumption (at farm gate)","Tonnes",2005,"Tonnes",1953600
"Canada","Soybeans","Level of consumption (at farm gate)","Tonnes",2006,"Tonnes",1990600
"Canada","Soybeans","Level of consumption (at farm gate)","Tonnes",2007,"Tonnes",1681300
