"Country","Commodity","Indicator","Measure","Time","Unit","Value"
"Chile","Sugar","Market Price Differential","Euro",2005,"Euro",145342451.19
"Chile","Sugar","Market Price Differential","Euro",2006,"Euro",40888448.244
"Chile","Sugar","Market Price Differential","Euro",2007,"Euro",38726713.188
"Chile","Sugar","Market Price Differential","Euro",2008,"Euro",13889316.694
"Chile","Sugar","Market Price Differential","Euro",2009,"Euro",15299756.025
"Chile","Sugar","Market Price Differential","Euro",2010,"Euro",20970959.909
"Chile","Sugar","Market Price Differential","Euro",2011,"Euro",24078048.269
"Chile","Sugar","Market Price Differential","Euro",2012,"Euro",24444032.652
"Chile","Sugar","Market Price Differential","Euro",2013,"Euro",21182608.539
"Chile","Sugar","Market Price Differential","Euro",2014,"Euro",19225491.776
"Chile","Sugar","Market Price Differential","Euro",2015,"Euro",20467174.939
"Chile","Sugar","Market Price Differential","Euro",2016,"Euro",19164955.489
"Chile","Sugar","Market Price Differential","Euro",2017,"Euro",18230113.856
"Chile","Sugar","Market Price Differential","Euro",2018,"Euro",17016681.062
"Chile","Sugar","Market Price Differential","Euro",2019,"Euro",17021939.51
"Chile","Sugar","Market Price Differential","Euro",2020,"Euro",16462486.378
"China (People's Republic of)","Sugar","Market Price Differential","Euro",2005,"Euro",72408116.336
"China (People's Republic of)","Sugar","Market Price Differential","Euro",2006,"Euro",-29209058.19
"China (People's Republic of)","Sugar","Market Price Differential","Euro",2007,"Euro",53348621.07
"China (People's Republic of)","Sugar","Market Price Differential","Euro",2008,"Euro",-1040409.302
"China (People's Republic of)","Sugar","Market Price Differential","Euro",2009,"Euro",137416078.02
"China (People's Republic of)","Sugar","Market Price Differential","Euro",2010,"Euro",111344426.53
"China (People's Republic of)","Sugar","Market Price Differential","Euro",2011,"Euro",55963782.02
"China (People's Republic of)","Sugar","Market Price Differential","Euro",2012,"Euro",102181410.78
"China (People's Republic of)","Sugar","Market Price Differential","Euro",2013,"Euro",188842001.12
"China (People's Republic of)","Sugar","Market Price Differential","Euro",2014,"Euro",160233282.69
"China (People's Republic of)","Sugar","Market Price Differential","Euro",2015,"Euro",292927247.1
"China (People's Republic of)","Sugar","Market Price Differential","Euro",2016,"Euro",309382605.8
"China (People's Republic of)","Sugar","Market Price Differential","Euro",2017,"Euro",211999270.56
"China (People's Republic of)","Sugar","Market Price Differential","Euro",2018,"Euro",287845612.12
"China (People's Republic of)","Sugar","Market Price Differential","Euro",2019,"Euro",317714823.02
"China (People's Republic of)","Sugar","Market Price Differential","Euro",2020,"Euro",311384857.06
"Colombia","Sugar","Market Price Differential","Euro",2005,"Euro",133182235.37
"Colombia","Sugar","Market Price Differential","Euro",2006,"Euro",109954928.5
"Colombia","Sugar","Market Price Differential","Euro",2007,"Euro",92910935.549
"Colombia","Sugar","Market Price Differential","Euro",2008,"Euro",104991497.69
"Colombia","Sugar","Market Price Differential","Euro",2009,"Euro",124019237.66
"Colombia","Sugar","Market Price Differential","Euro",2010,"Euro",210434434.84
"Colombia","Sugar","Market Price Differential","Euro",2011,"Euro",110451204.16
"Colombia","Sugar","Market Price Differential","Euro",2012,"Euro",104395731.73
"Colombia","Sugar","Market Price Differential","Euro",2013,"Euro",118975269.66
"Colombia","Sugar","Market Price Differential","Euro",2014,"Euro",151806912.14
"Colombia","Sugar","Market Price Differential","Euro",2015,"Euro",220137697.06
"Colombia","Sugar","Market Price Differential","Euro",2016,"Euro",91652530.934
"Colombia","Sugar","Market Price Differential","Euro",2017,"Euro",37770361.34
"Colombia","Sugar","Market Price Differential","Euro",2018,"Euro",47349781.223
"Colombia","Sugar","Market Price Differential","Euro",2019,"Euro",0
"Colombia","Sugar","Market Price Differential","Euro",2020,"Euro",0
"Costa Rica","Sugar","Market Price Differential","Euro",2005,"Euro",36246533.524
"Costa Rica","Sugar","Market Price Differential","Euro",2006,"Euro",40795944.333
"Costa Rica","Sugar","Market Price Differential","Euro",2007,"Euro",0
"Costa Rica","Sugar","Market Price Differential","Euro",2008,"Euro",0
"Costa Rica","Sugar","Market Price Differential","Euro",2009,"Euro",0
"Costa Rica","Sugar","Market Price Differential","Euro",2010,"Euro",0
"Costa Rica","Sugar","Market Price Differential","Euro",2011,"Euro",0
"Costa Rica","Sugar","Market Price Differential","Euro",2012,"Euro",27347518.829
"Costa Rica","Sugar","Market Price Differential","Euro",2013,"Euro",105329719.22
"Costa Rica","Sugar","Market Price Differential","Euro",2014,"Euro",103186450.48
"Costa Rica","Sugar","Market Price Differential","Euro",2015,"Euro",161714394.13
"Costa Rica","Sugar","Market Price Differential","Euro",2016,"Euro",152763396.94
"Costa Rica","Sugar","Market Price Differential","Euro",2017,"Euro",51041001.026
"Costa Rica","Sugar","Market Price Differential","Euro",2018,"Euro",108455050.39
"Costa Rica","Sugar","Market Price Differential","Euro",2019,"Euro",143021260.46
"Costa Rica","Sugar","Market Price Differential","Euro",2020,"Euro",106039469.56
"India","Sugar","Market Price Differential","Euro",2005,"Euro",52322321.594
"India","Sugar","Market Price Differential","Euro",2006,"Euro",-12980827.51
"India","Sugar","Market Price Differential","Euro",2007,"Euro",24389564.713
"India","Sugar","Market Price Differential","Euro",2008,"Euro",15595643.389
"India","Sugar","Market Price Differential","Euro",2009,"Euro",45251586.334
"India","Sugar","Market Price Differential","Euro",2010,"Euro",-34294739.29
"India","Sugar","Market Price Differential","Euro",2011,"Euro",-70030476.87
"India","Sugar","Market Price Differential","Euro",2012,"Euro",31227616.565
"India","Sugar","Market Price Differential","Euro",2013,"Euro",23351602.913
"India","Sugar","Market Price Differential","Euro",2014,"Euro",52336949.267
"India","Sugar","Market Price Differential","Euro",2015,"Euro",33269611.345
"India","Sugar","Market Price Differential","Euro",2016,"Euro",-4792716.675
"India","Sugar","Market Price Differential","Euro",2017,"Euro",142000268
"India","Sugar","Market Price Differential","Euro",2018,"Euro",93302129.272
"India","Sugar","Market Price Differential","Euro",2019,"Euro",107860428.92
"India","Sugar","Market Price Differential","Euro",2020,"Euro",57787826.527
"Indonesia","Sugar","Market Price Differential","Euro",2005,"Euro",97378994.958
"Indonesia","Sugar","Market Price Differential","Euro",2006,"Euro",85868664.794
"Indonesia","Sugar","Market Price Differential","Euro",2007,"Euro",108105014.11
"Indonesia","Sugar","Market Price Differential","Euro",2008,"Euro",132989122.78
"Indonesia","Sugar","Market Price Differential","Euro",2009,"Euro",101871718.79
"Indonesia","Sugar","Market Price Differential","Euro",2010,"Euro",111951744.57
"Indonesia","Sugar","Market Price Differential","Euro",2011,"Euro",-11812810.16
"Indonesia","Sugar","Market Price Differential","Euro",2012,"Euro",134606831.47
"Indonesia","Sugar","Market Price Differential","Euro",2013,"Euro",294228209.26
"Indonesia","Sugar","Market Price Differential","Euro",2014,"Euro",232255370.06
"Indonesia","Sugar","Market Price Differential","Euro",2015,"Euro",273183197.59
"Indonesia","Sugar","Market Price Differential","Euro",2016,"Euro",481456401.43
"Indonesia","Sugar","Market Price Differential","Euro",2017,"Euro",479587496.11
"Indonesia","Sugar","Market Price Differential","Euro",2018,"Euro",468527169.45
"Indonesia","Sugar","Market Price Differential","Euro",2019,"Euro",544782532.14
"Indonesia","Sugar","Market Price Differential","Euro",2020,"Euro",479654971.17
"Philippines","Sugar","Market Price Differential","Euro",2005,"Euro",47378031.263
"Philippines","Sugar","Market Price Differential","Euro",2006,"Euro",105462629.73
"Philippines","Sugar","Market Price Differential","Euro",2007,"Euro",141255428.99
"Philippines","Sugar","Market Price Differential","Euro",2008,"Euro",149604985.09
"Philippines","Sugar","Market Price Differential","Euro",2009,"Euro",126916957.7
"Philippines","Sugar","Market Price Differential","Euro",2010,"Euro",343681413.36
"Philippines","Sugar","Market Price Differential","Euro",2011,"Euro",147063928.6
"Philippines","Sugar","Market Price Differential","Euro",2012,"Euro",178385016.79
"Philippines","Sugar","Market Price Differential","Euro",2013,"Euro",150117837.52
"Philippines","Sugar","Market Price Differential","Euro",2014,"Euro",205431350.67
"Philippines","Sugar","Market Price Differential","Euro",2015,"Euro",180976947.11
"Philippines","Sugar","Market Price Differential","Euro",2016,"Euro",223496192.48
"Philippines","Sugar","Market Price Differential","Euro",2017,"Euro",266641232.8
"Philippines","Sugar","Market Price Differential","Euro",2018,"Euro",283534043.82
"Philippines","Sugar","Market Price Differential","Euro",2019,"Euro",221018689.32
"Philippines","Sugar","Market Price Differential","Euro",2020,"Euro",263007026
"Russia","Sugar","Market Price Differential","Euro",2005,"Euro",64849712.706
"Russia","Sugar","Market Price Differential","Euro",2006,"Euro",107096367.57
"Russia","Sugar","Market Price Differential","Euro",2007,"Euro",77655475.314
"Russia","Sugar","Market Price Differential","Euro",2008,"Euro",112011088.98
"Russia","Sugar","Market Price Differential","Euro",2009,"Euro",48677413.077
"Russia","Sugar","Market Price Differential","Euro",2010,"Euro",44103252.267
"Russia","Sugar","Market Price Differential","Euro",2011,"Euro",0
"Russia","Sugar","Market Price Differential","Euro",2012,"Euro",0
"Russia","Sugar","Market Price Differential","Euro",2013,"Euro",93992166.645
"Russia","Sugar","Market Price Differential","Euro",2014,"Euro",69421716.489
"Russia","Sugar","Market Price Differential","Euro",2015,"Euro",108462538.79
"Russia","Sugar","Market Price Differential","Euro",2016,"Euro",93705432.535
"Russia","Sugar","Market Price Differential","Euro",2017,"Euro",63354643.574
"Russia","Sugar","Market Price Differential","Euro",2018,"Euro",71876327.934
"Russia","Sugar","Market Price Differential","Euro",2019,"Euro",45978124.508
"Russia","Sugar","Market Price Differential","Euro",2020,"Euro",44021981.512
"South Africa","Sugar","Market Price Differential","Euro",2005,"Euro",6312988.5347
"South Africa","Sugar","Market Price Differential","Euro",2006,"Euro",3951738.6556
"South Africa","Sugar","Market Price Differential","Euro",2007,"Euro",8970206.6339
"South Africa","Sugar","Market Price Differential","Euro",2008,"Euro",6052920.5328
"South Africa","Sugar","Market Price Differential","Euro",2009,"Euro",1305421.4056
"South Africa","Sugar","Market Price Differential","Euro",2010,"Euro",3763739.1123
"South Africa","Sugar","Market Price Differential","Euro",2011,"Euro",2910643.8188
"South Africa","Sugar","Market Price Differential","Euro",2012,"Euro",7968305.3729
"South Africa","Sugar","Market Price Differential","Euro",2013,"Euro",7544470.8847
"South Africa","Sugar","Market Price Differential","Euro",2014,"Euro",8682997.9299
"South Africa","Sugar","Market Price Differential","Euro",2015,"Euro",14088674.611
"South Africa","Sugar","Market Price Differential","Euro",2016,"Euro",4775697.3937
"South Africa","Sugar","Market Price Differential","Euro",2017,"Euro",14855434.637
"South Africa","Sugar","Market Price Differential","Euro",2018,"Euro",17456391.952
"South Africa","Sugar","Market Price Differential","Euro",2019,"Euro",8976664.9569
"South Africa","Sugar","Market Price Differential","Euro",2020,"Euro",7965877.6744
"Ukraine","Sugar","Market Price Differential","Euro",2005,"Euro",79239454.7
"Ukraine","Sugar","Market Price Differential","Euro",2006,"Euro",24738092.675
"Ukraine","Sugar","Market Price Differential","Euro",2007,"Euro",83141099.993
"Ukraine","Sugar","Market Price Differential","Euro",2008,"Euro",144397119.7
"Ukraine","Sugar","Market Price Differential","Euro",2009,"Euro",128861795.14
"Ukraine","Sugar","Market Price Differential","Euro",2010,"Euro",105902056.62
"Ukraine","Sugar","Market Price Differential","Euro",2011,"Euro",52390143.162
"Ukraine","Sugar","Market Price Differential","Euro",2012,"Euro",98459485.175
"Ukraine","Sugar","Market Price Differential","Euro",2013,"Euro",197055270.47
"Ukraine","Sugar","Market Price Differential","Euro",2014,"Euro",113409110.09
"Ukraine","Sugar","Market Price Differential","Euro",2015,"Euro",51483932.293
"Ukraine","Sugar","Market Price Differential","Euro",2016,"Euro",0
"Ukraine","Sugar","Market Price Differential","Euro",2017,"Euro",16767650.319
"Ukraine","Sugar","Market Price Differential","Euro",2018,"Euro",101929508.45
"Ukraine","Sugar","Market Price Differential","Euro",2019,"Euro",127596643.82
"Ukraine","Sugar","Market Price Differential","Euro",2020,"Euro",128521685.35
"Viet Nam","Sugar","Market Price Differential","Euro",2005,"Euro",97719435.573
"Viet Nam","Sugar","Market Price Differential","Euro",2006,"Euro",205991825.54
"Viet Nam","Sugar","Market Price Differential","Euro",2007,"Euro",130573761
"Viet Nam","Sugar","Market Price Differential","Euro",2008,"Euro",153913292.82
"Viet Nam","Sugar","Market Price Differential","Euro",2009,"Euro",180909856.16
"Viet Nam","Sugar","Market Price Differential","Euro",2010,"Euro",294492254.46
"Viet Nam","Sugar","Market Price Differential","Euro",2011,"Euro",285480610.43
"Viet Nam","Sugar","Market Price Differential","Euro",2012,"Euro",291493913.19
"Viet Nam","Sugar","Market Price Differential","Euro",2013,"Euro",293577893.01
"Viet Nam","Sugar","Market Price Differential","Euro",2014,"Euro",144135980.29
"Viet Nam","Sugar","Market Price Differential","Euro",2015,"Euro",328516503.97
"Viet Nam","Sugar","Market Price Differential","Euro",2016,"Euro",268180932.27
"Viet Nam","Sugar","Market Price Differential","Euro",2017,"Euro",296610364.71
"Viet Nam","Sugar","Market Price Differential","Euro",2018,"Euro",342538469.63
"Viet Nam","Sugar","Market Price Differential","Euro",2019,"Euro",159125374.88
"Viet Nam","Sugar","Market Price Differential","Euro",2020,"Euro",173017070.06
"European Union","Sugar","Market Price Differential","Euro",2005,"Euro",31070202.392
"European Union","Sugar","Market Price Differential","Euro",2006,"Euro",16307600.056
"European Union","Sugar","Market Price Differential","Euro",2007,"Euro",15748915.134
"European Union","Sugar","Market Price Differential","Euro",2008,"Euro",13971757.012
"European Union","Sugar","Market Price Differential","Euro",2009,"Euro",4819264.9652
"European Union","Sugar","Market Price Differential","Euro",2010,"Euro",0
"European Union","Sugar","Market Price Differential","Euro",2011,"Euro",0
"European Union","Sugar","Market Price Differential","Euro",2012,"Euro",0
"European Union","Sugar","Market Price Differential","Euro",2013,"Euro",5896394.0033
"European Union","Sugar","Market Price Differential","Euro",2014,"Euro",5431078.9247
"European Union","Sugar","Market Price Differential","Euro",2015,"Euro",3894076.7428
"European Union","Sugar","Market Price Differential","Euro",2016,"Euro",0
"European Union","Sugar","Market Price Differential","Euro",2017,"Euro",0
"European Union","Sugar","Market Price Differential","Euro",2018,"Euro",3432007.652
"European Union","Sugar","Market Price Differential","Euro",2019,"Euro",2703660.496
"European Union","Sugar","Market Price Differential","Euro",2020,"Euro",487748.7476
"Australia","Soybeans","Market Price Differential","Euro",2005,"Euro",0
"Australia","Soybeans","Market Price Differential","Euro",2006,"Euro",0
"Australia","Soybeans","Market Price Differential","Euro",2007,"Euro",0
"Australia","Soybeans","Market Price Differential","Euro",2008,"Euro",0
"Australia","Soybeans","Market Price Differential","Euro",2009,"Euro",0
"Australia","Soybeans","Market Price Differential","Euro",2010,"Euro",0
"Australia","Soybeans","Market Price Differential","Euro",2011,"Euro",0
"Australia","Soybeans","Market Price Differential","Euro",2012,"Euro",0
"Australia","Soybeans","Market Price Differential","Euro",2013,"Euro",0
"Australia","Soybeans","Market Price Differential","Euro",2014,"Euro",0
"Australia","Soybeans","Market Price Differential","Euro",2015,"Euro",0
"Australia","Soybeans","Market Price Differential","Euro",2016,"Euro",0
"Australia","Soybeans","Market Price Differential","Euro",2017,"Euro",0
"Australia","Soybeans","Market Price Differential","Euro",2018,"Euro",0
"Australia","Soybeans","Market Price Differential","Euro",2019,"Euro",0
"Australia","Soybeans","Market Price Differential","Euro",2020,"Euro",0
"Canada","Soybeans","Market Price Differential","Euro",2005,"Euro",0
"Canada","Soybeans","Market Price Differential","Euro",2006,"Euro",0
"Canada","Soybeans","Market Price Differential","Euro",2007,"Euro",0
"Canada","Soybeans","Market Price Differential","Euro",2008,"Euro",0
"Canada","Soybeans","Market Price Differential","Euro",2009,"Euro",0
"Canada","Soybeans","Market Price Differential","Euro",2010,"Euro",0
"Canada","Soybeans","Market Price Differential","Euro",2011,"Euro",0
"Canada","Soybeans","Market Price Differential","Euro",2012,"Euro",0
"Canada","Soybeans","Market Price Differential","Euro",2013,"Euro",0
"Canada","Soybeans","Market Price Differential","Euro",2014,"Euro",0
"Canada","Soybeans","Market Price Differential","Euro",2015,"Euro",0
"Canada","Soybeans","Market Price Differential","Euro",2016,"Euro",0
"Canada","Soybeans","Market Price Differential","Euro",2017,"Euro",0
"Canada","Soybeans","Market Price Differential","Euro",2018,"Euro",0
"Canada","Soybeans","Market Price Differential","Euro",2019,"Euro",0
"Canada","Soybeans","Market Price Differential","Euro",2020,"Euro",0
"Japan","Soybeans","Market Price Differential","Euro",2005,"Euro",0
"Japan","Soybeans","Market Price Differential","Euro",2006,"Euro",0
"Japan","Soybeans","Market Price Differential","Euro",2007,"Euro",0
"Japan","Soybeans","Market Price Differential","Euro",2008,"Euro",0
"Japan","Soybeans","Market Price Differential","Euro",2009,"Euro",0
"Japan","Soybeans","Market Price Differential","Euro",2010,"Euro",0
"Japan","Soybeans","Market Price Differential","Euro",2011,"Euro",0
"Japan","Soybeans","Market Price Differential","Euro",2012,"Euro",0
"Japan","Soybeans","Market Price Differential","Euro",2013,"Euro",0
"Japan","Soybeans","Market Price Differential","Euro",2014,"Euro",0
"Japan","Soybeans","Market Price Differential","Euro",2015,"Euro",0
"Japan","Soybeans","Market Price Differential","Euro",2016,"Euro",0
"Japan","Soybeans","Market Price Differential","Euro",2017,"Euro",0
"Japan","Soybeans","Market Price Differential","Euro",2018,"Euro",0
"Japan","Soybeans","Market Price Differential","Euro",2019,"Euro",0
"Japan","Soybeans","Market Price Differential","Euro",2020,"Euro",0
"Korea","Soybeans","Market Price Differential","Euro",2005,"Euro",1876366996.7
"Korea","Soybeans","Market Price Differential","Euro",2006,"Euro",1928494407.8
"Korea","Soybeans","Market Price Differential","Euro",2007,"Euro",2005905814.6
"Korea","Soybeans","Market Price Differential","Euro",2008,"Euro",1376059195
"Korea","Soybeans","Market Price Differential","Euro",2009,"Euro",1094836758.7
"Korea","Soybeans","Market Price Differential","Euro",2010,"Euro",2440778062.9
"Korea","Soybeans","Market Price Differential","Euro",2011,"Euro",2132531189.4
"Korea","Soybeans","Market Price Differential","Euro",2012,"Euro",2643435777.2
"Korea","Soybeans","Market Price Differential","Euro",2013,"Euro",1798060857.8
"Korea","Soybeans","Market Price Differential","Euro",2014,"Euro",1715933204.6
"Korea","Soybeans","Market Price Differential","Euro",2015,"Euro",1401936005.2
"Korea","Soybeans","Market Price Differential","Euro",2016,"Euro",1599024082.9
"Korea","Soybeans","Market Price Differential","Euro",2017,"Euro",1981698994.9
"Korea","Soybeans","Market Price Differential","Euro",2018,"Euro",1989609481.6
"Korea","Soybeans","Market Price Differential","Euro",2019,"Euro",2147908979.7
"Korea","Soybeans","Market Price Differential","Euro",2020,"Euro",2200446235.6
"Mexico","Soybeans","Market Price Differential","Euro",2005,"Euro",0
"Mexico","Soybeans","Market Price Differential","Euro",2006,"Euro",297429.8352
"Mexico","Soybeans","Market Price Differential","Euro",2007,"Euro",0
"Mexico","Soybeans","Market Price Differential","Euro",2008,"Euro",0
"Mexico","Soybeans","Market Price Differential","Euro",2009,"Euro",12154817.313
"Mexico","Soybeans","Market Price Differential","Euro",2010,"Euro",0
"Mexico","Soybeans","Market Price Differential","Euro",2011,"Euro",28599248.968
"Mexico","Soybeans","Market Price Differential","Euro",2012,"Euro",0
"Mexico","Soybeans","Market Price Differential","Euro",2013,"Euro",0
"Mexico","Soybeans","Market Price Differential","Euro",2014,"Euro",0
"Mexico","Soybeans","Market Price Differential","Euro",2015,"Euro",0
"Mexico","Soybeans","Market Price Differential","Euro",2016,"Euro",9955805.1996
"Mexico","Soybeans","Market Price Differential","Euro",2017,"Euro",0
"Mexico","Soybeans","Market Price Differential","Euro",2018,"Euro",0
"Mexico","Soybeans","Market Price Differential","Euro",2019,"Euro",0
"Mexico","Soybeans","Market Price Differential","Euro",2020,"Euro",0
"United States","Soybeans","Market Price Differential","Euro",2005,"Euro",0
"United States","Soybeans","Market Price Differential","Euro",2006,"Euro",0
"United States","Soybeans","Market Price Differential","Euro",2007,"Euro",0
"United States","Soybeans","Market Price Differential","Euro",2008,"Euro",0
"United States","Soybeans","Market Price Differential","Euro",2009,"Euro",0
"United States","Soybeans","Market Price Differential","Euro",2010,"Euro",0
"United States","Soybeans","Market Price Differential","Euro",2011,"Euro",0
"United States","Soybeans","Market Price Differential","Euro",2012,"Euro",0
"United States","Soybeans","Market Price Differential","Euro",2013,"Euro",0
"United States","Soybeans","Market Price Differential","Euro",2014,"Euro",0
"United States","Soybeans","Market Price Differential","Euro",2015,"Euro",0
"United States","Soybeans","Market Price Differential","Euro",2016,"Euro",0
"United States","Soybeans","Market Price Differential","Euro",2017,"Euro",0
"United States","Soybeans","Market Price Differential","Euro",2018,"Euro",0
"United States","Soybeans","Market Price Differential","Euro",2019,"Euro",0
"United States","Soybeans","Market Price Differential","Euro",2020,"Euro",0
"Argentina","Soybeans","Market Price Differential","Euro",2005,"Euro",-40820443.89
"Argentina","Soybeans","Market Price Differential","Euro",2006,"Euro",-31581362.4
"Argentina","Soybeans","Market Price Differential","Euro",2007,"Euro",-43746383.89
"Argentina","Soybeans","Market Price Differential","Euro",2008,"Euro",-64901288.16
"Argentina","Soybeans","Market Price Differential","Euro",2009,"Euro",-86733023.18
"Argentina","Soybeans","Market Price Differential","Euro",2010,"Euro",-66557176.4
"Argentina","Soybeans","Market Price Differential","Euro",2011,"Euro",-121466256.8
"Argentina","Soybeans","Market Price Differential","Euro",2012,"Euro",-103919933.2
"Argentina","Soybeans","Market Price Differential","Euro",2013,"Euro",-125980570.8
"Argentina","Soybeans","Market Price Differential","Euro",2014,"Euro",-134670883
"Argentina","Soybeans","Market Price Differential","Euro",2015,"Euro",-97787006.38
"Argentina","Soybeans","Market Price Differential","Euro",2016,"Euro",-75449556.41
"Argentina","Soybeans","Market Price Differential","Euro",2017,"Euro",-88012573.67
"Argentina","Soybeans","Market Price Differential","Euro",2018,"Euro",-88108614.48
"Argentina","Soybeans","Market Price Differential","Euro",2019,"Euro",-88576694.39
"Argentina","Soybeans","Market Price Differential","Euro",2020,"Euro",-54596322.4
"Brazil","Soybeans","Market Price Differential","Euro",2005,"Euro",0
"Brazil","Soybeans","Market Price Differential","Euro",2006,"Euro",0
"Brazil","Soybeans","Market Price Differential","Euro",2007,"Euro",11118454.489
"Brazil","Soybeans","Market Price Differential","Euro",2008,"Euro",0
"Brazil","Soybeans","Market Price Differential","Euro",2009,"Euro",0
"Brazil","Soybeans","Market Price Differential","Euro",2010,"Euro",0
"Brazil","Soybeans","Market Price Differential","Euro",2011,"Euro",0
"Brazil","Soybeans","Market Price Differential","Euro",2012,"Euro",80064444.187
"Brazil","Soybeans","Market Price Differential","Euro",2013,"Euro",0
"Brazil","Soybeans","Market Price Differential","Euro",2014,"Euro",0
"Brazil","Soybeans","Market Price Differential","Euro",2015,"Euro",0
"Brazil","Soybeans","Market Price Differential","Euro",2016,"Euro",0
"Brazil","Soybeans","Market Price Differential","Euro",2017,"Euro",0
"Brazil","Soybeans","Market Price Differential","Euro",2018,"Euro",0
"Brazil","Soybeans","Market Price Differential","Euro",2019,"Euro",0
"Brazil","Soybeans","Market Price Differential","Euro",2020,"Euro",0
"China (People's Republic of)","Soybeans","Market Price Differential","Euro",2005,"Euro",17058107.66
"China (People's Republic of)","Soybeans","Market Price Differential","Euro",2006,"Euro",37080003.255
"China (People's Republic of)","Soybeans","Market Price Differential","Euro",2007,"Euro",23879789.439
"China (People's Republic of)","Soybeans","Market Price Differential","Euro",2008,"Euro",-29551899.68
"China (People's Republic of)","Soybeans","Market Price Differential","Euro",2009,"Euro",88743092.781
"China (People's Republic of)","Soybeans","Market Price Differential","Euro",2010,"Euro",74419834.289
"China (People's Republic of)","Soybeans","Market Price Differential","Euro",2011,"Euro",56238537.918
"China (People's Republic of)","Soybeans","Market Price Differential","Euro",2012,"Euro",43960256.333
"China (People's Republic of)","Soybeans","Market Price Differential","Euro",2013,"Euro",38789710.209
"China (People's Republic of)","Soybeans","Market Price Differential","Euro",2014,"Euro",27664671.899
"China (People's Republic of)","Soybeans","Market Price Differential","Euro",2015,"Euro",100853283.42
"China (People's Republic of)","Soybeans","Market Price Differential","Euro",2016,"Euro",56502192.147
"China (People's Republic of)","Soybeans","Market Price Differential","Euro",2017,"Euro",38562492.93
"China (People's Republic of)","Soybeans","Market Price Differential","Euro",2018,"Euro",26932077.399
"China (People's Republic of)","Soybeans","Market Price Differential","Euro",2019,"Euro",81113127.005
"China (People's Republic of)","Soybeans","Market Price Differential","Euro",2020,"Euro",207018565.51
"India","Soybeans","Market Price Differential","Euro",2005,"Euro",46179234.439
"India","Soybeans","Market Price Differential","Euro",2006,"Euro",-119582737
"India","Soybeans","Market Price Differential","Euro",2007,"Euro",33243180.311
"India","Soybeans","Market Price Differential","Euro",2008,"Euro",-9599458.666
"India","Soybeans","Market Price Differential","Euro",2009,"Euro",-1766029.266
"India","Soybeans","Market Price Differential","Euro",2010,"Euro",-52811335.96
"India","Soybeans","Market Price Differential","Euro",2011,"Euro",-90428133.75
"India","Soybeans","Market Price Differential","Euro",2012,"Euro",-132880872.1
"India","Soybeans","Market Price Differential","Euro",2013,"Euro",-77814722.59
"India","Soybeans","Market Price Differential","Euro",2014,"Euro",-144030723.5
"India","Soybeans","Market Price Differential","Euro",2015,"Euro",-116852009.3
"India","Soybeans","Market Price Differential","Euro",2016,"Euro",-154959191.9
"India","Soybeans","Market Price Differential","Euro",2017,"Euro",-106600874
"India","Soybeans","Market Price Differential","Euro",2018,"Euro",-87938762.82
"India","Soybeans","Market Price Differential","Euro",2019,"Euro",0
"India","Soybeans","Market Price Differential","Euro",2020,"Euro",0
"Indonesia","Soybeans","Market Price Differential","Euro",2005,"Euro",0
"Indonesia","Soybeans","Market Price Differential","Euro",2006,"Euro",0
"Indonesia","Soybeans","Market Price Differential","Euro",2007,"Euro",0
"Indonesia","Soybeans","Market Price Differential","Euro",2008,"Euro",0
"Indonesia","Soybeans","Market Price Differential","Euro",2009,"Euro",0
"Indonesia","Soybeans","Market Price Differential","Euro",2010,"Euro",26394523.44
"Indonesia","Soybeans","Market Price Differential","Euro",2011,"Euro",0
"Indonesia","Soybeans","Market Price Differential","Euro",2012,"Euro",15738592.078
"Indonesia","Soybeans","Market Price Differential","Euro",2013,"Euro",0
"Indonesia","Soybeans","Market Price Differential","Euro",2014,"Euro",0
"Indonesia","Soybeans","Market Price Differential","Euro",2015,"Euro",0
"Indonesia","Soybeans","Market Price Differential","Euro",2016,"Euro",0
"Indonesia","Soybeans","Market Price Differential","Euro",2017,"Euro",0
"Indonesia","Soybeans","Market Price Differential","Euro",2018,"Euro",0
"Indonesia","Soybeans","Market Price Differential","Euro",2019,"Euro",0
"Indonesia","Soybeans","Market Price Differential","Euro",2020,"Euro",0
"European Union","Soybeans","Market Price Differential","Euro",2005,"Euro",0
"European Union","Soybeans","Market Price Differential","Euro",2006,"Euro",0
"European Union","Soybeans","Market Price Differential","Euro",2007,"Euro",0
"European Union","Soybeans","Market Price Differential","Euro",2008,"Euro",0
"European Union","Soybeans","Market Price Differential","Euro",2009,"Euro",0
"European Union","Soybeans","Market Price Differential","Euro",2010,"Euro",0
"European Union","Soybeans","Market Price Differential","Euro",2011,"Euro",0
"European Union","Soybeans","Market Price Differential","Euro",2012,"Euro",0
"European Union","Soybeans","Market Price Differential","Euro",2013,"Euro",0
"European Union","Soybeans","Market Price Differential","Euro",2014,"Euro",0
"European Union","Soybeans","Market Price Differential","Euro",2015,"Euro",0
"European Union","Soybeans","Market Price Differential","Euro",2016,"Euro",0
"European Union","Soybeans","Market Price Differential","Euro",2017,"Euro",0
"European Union","Soybeans","Market Price Differential","Euro",2018,"Euro",0
"European Union","Soybeans","Market Price Differential","Euro",2019,"Euro",0
"European Union","Soybeans","Market Price Differential","Euro",2020,"Euro",0
"Australia","Beef and veal","Market Price Differential","Euro",2005,"Euro",0
