"Country","Commodity","Indicator","Measure","Time","Unit","Value"
"Ukraine","Oats","Level of production","Tonnes",2017,"Tonnes",471410
"Ukraine","Oats","Level of production","Tonnes",2018,"Tonnes",418460
"Ukraine","Oats","Level of production","Tonnes",2019,"Tonnes",422000
"Ukraine","Oats","Level of production","Tonnes",2020,"Tonnes",510000
"European Union","Oats","Level of production","Tonnes",2005,"Tonnes",7684470
"European Union","Oats","Level of production","Tonnes",2006,"Tonnes",7446715
"European Union","Oats","Level of production","Tonnes",2007,"Tonnes",8865310
"European Union","Oats","Level of production","Tonnes",2008,"Tonnes",8889780
"European Union","Oats","Level of production","Tonnes",2009,"Tonnes",8401920
"European Union","Oats","Level of production","Tonnes",2010,"Tonnes",7386170
"European Union","Oats","Level of production","Tonnes",2011,"Tonnes",7800140
"European Union","Oats","Level of production","Tonnes",2012,"Tonnes",7832070
"European Union","Oats","Level of production","Tonnes",2013,"Tonnes",8368530
"European Union","Oats","Level of production","Tonnes",2014,"Tonnes",7779090
"European Union","Oats","Level of production","Tonnes",2015,"Tonnes",7597750
"European Union","Oats","Level of production","Tonnes",2016,"Tonnes",8158830
"European Union","Oats","Level of production","Tonnes",2017,"Tonnes",8195310
"European Union","Oats","Level of production","Tonnes",2018,"Tonnes",7776200
"European Union","Oats","Level of production","Tonnes",2019,"Tonnes",8023760
"European Union","Oats","Level of production","Tonnes",2020,"Tonnes",9322490
"OECD - Total","Oats","Level of production","Tonnes",2005,"Tonnes",12959198
"OECD - Total","Oats","Level of production","Tonnes",2006,"Tonnes",12319406
"OECD - Total","Oats","Level of production","Tonnes",2007,"Tonnes",15008883
"OECD - Total","Oats","Level of production","Tonnes",2008,"Tonnes",14242993
"OECD - Total","Oats","Level of production","Tonnes",2009,"Tonnes",12468058
"OECD - Total","Oats","Level of production","Tonnes",2010,"Tonnes",10939319
"OECD - Total","Oats","Level of production","Tonnes",2011,"Tonnes",12060039
"OECD - Total","Oats","Level of production","Tonnes",2012,"Tonnes",11669220.13
"OECD - Total","Oats","Level of production","Tonnes",2013,"Tonnes",13467933.35
"OECD - Total","Oats","Level of production","Tonnes",2014,"Tonnes",11797769.24
"OECD - Total","Oats","Level of production","Tonnes",2015,"Tonnes",12217411.775
"OECD - Total","Oats","Level of production","Tonnes",2016,"Tonnes",13160290.474
"OECD - Total","Oats","Level of production","Tonnes",2017,"Tonnes",12776666.284
"OECD - Total","Oats","Level of production","Tonnes",2018,"Tonnes",12075315.65
"OECD - Total","Oats","Level of production","Tonnes",2019,"Tonnes",13196053.47
"OECD - Total","Oats","Level of production","Tonnes",2020,"Tonnes",15613891.566
"Australia","Rice","Level of production","Tonnes",2005,"Tonnes",1002600
"Australia","Rice","Level of production","Tonnes",2006,"Tonnes",163000
"Australia","Rice","Level of production","Tonnes",2007,"Tonnes",18000
"Australia","Rice","Level of production","Tonnes",2008,"Tonnes",65000
"Australia","Rice","Level of production","Tonnes",2009,"Tonnes",197000
"Australia","Rice","Level of production","Tonnes",2010,"Tonnes",723283
"Australia","Rice","Level of production","Tonnes",2011,"Tonnes",918733
"Australia","Rice","Level of production","Tonnes",2012,"Tonnes",1161115.39
"Australia","Rice","Level of production","Tonnes",2013,"Tonnes",832600
"Australia","Rice","Level of production","Tonnes",2014,"Tonnes",690389.53
"Australia","Rice","Level of production","Tonnes",2015,"Tonnes",250300
"Australia","Rice","Level of production","Tonnes",2016,"Tonnes",809352.69173
"Australia","Rice","Level of production","Tonnes",2017,"Tonnes",799588.08901
"Australia","Rice","Level of production","Tonnes",2018,"Tonnes",66835.34
"Australia","Rice","Level of production","Tonnes",2019,"Tonnes",50226.33
"Australia","Rice","Level of production","Tonnes",2020,"Tonnes",457780.30448
"Japan","Rice","Level of production","Tonnes",2005,"Tonnes",9074000
"Japan","Rice","Level of production","Tonnes",2006,"Tonnes",8556000
"Japan","Rice","Level of production","Tonnes",2007,"Tonnes",8714000
"Japan","Rice","Level of production","Tonnes",2008,"Tonnes",8823000
"Japan","Rice","Level of production","Tonnes",2009,"Tonnes",8474000
"Japan","Rice","Level of production","Tonnes",2010,"Tonnes",8554000
"Japan","Rice","Level of production","Tonnes",2011,"Tonnes",8566000
"Japan","Rice","Level of production","Tonnes",2012,"Tonnes",8692000
"Japan","Rice","Level of production","Tonnes",2013,"Tonnes",8718000
"Japan","Rice","Level of production","Tonnes",2014,"Tonnes",8628000
"Japan","Rice","Level of production","Tonnes",2015,"Tonnes",8429000
"Japan","Rice","Level of production","Tonnes",2016,"Tonnes",8550000
"Japan","Rice","Level of production","Tonnes",2017,"Tonnes",8324000
"Japan","Rice","Level of production","Tonnes",2018,"Tonnes",8208000
"Japan","Rice","Level of production","Tonnes",2019,"Tonnes",8154000
"Japan","Rice","Level of production","Tonnes",2020,"Tonnes",8145000
"Korea","Rice","Level of production","Tonnes",2005,"Tonnes",4768000
"Korea","Rice","Level of production","Tonnes",2006,"Tonnes",4680000
"Korea","Rice","Level of production","Tonnes",2007,"Tonnes",4408000
"Korea","Rice","Level of production","Tonnes",2008,"Tonnes",4843478
"Korea","Rice","Level of production","Tonnes",2009,"Tonnes",4916080
"Korea","Rice","Level of production","Tonnes",2010,"Tonnes",4295413
"Korea","Rice","Level of production","Tonnes",2011,"Tonnes",4224019
"Korea","Rice","Level of production","Tonnes",2012,"Tonnes",4006000
"Korea","Rice","Level of production","Tonnes",2013,"Tonnes",4229735
"Korea","Rice","Level of production","Tonnes",2014,"Tonnes",4240739
"Korea","Rice","Level of production","Tonnes",2015,"Tonnes",4326915
"Korea","Rice","Level of production","Tonnes",2016,"Tonnes",4196691
"Korea","Rice","Level of production","Tonnes",2017,"Tonnes",3972468
"Korea","Rice","Level of production","Tonnes",2018,"Tonnes",3868045
"Korea","Rice","Level of production","Tonnes",2019,"Tonnes",3744405
"Korea","Rice","Level of production","Tonnes",2020,"Tonnes",3506578
"Mexico","Rice","Level of production","Tonnes",2005,"Tonnes",291200
"Mexico","Rice","Level of production","Tonnes",2006,"Tonnes",337852
"Mexico","Rice","Level of production","Tonnes",2007,"Tonnes",294698
"Mexico","Rice","Level of production","Tonnes",2008,"Tonnes",224370
"Mexico","Rice","Level of production","Tonnes",2009,"Tonnes",263027
"Mexico","Rice","Level of production","Tonnes",2010,"Tonnes",216677
"Mexico","Rice","Level of production","Tonnes",2011,"Tonnes",173460.78
"Mexico","Rice","Level of production","Tonnes",2012,"Tonnes",178787
"Mexico","Rice","Level of production","Tonnes",2013,"Tonnes",179775.83
"Mexico","Rice","Level of production","Tonnes",2014,"Tonnes",232158.62
"Mexico","Rice","Level of production","Tonnes",2015,"Tonnes",236017.92
"Mexico","Rice","Level of production","Tonnes",2016,"Tonnes",254043.31
"Mexico","Rice","Level of production","Tonnes",2017,"Tonnes",265567.3
"Mexico","Rice","Level of production","Tonnes",2018,"Tonnes",283763.37
"Mexico","Rice","Level of production","Tonnes",2019,"Tonnes",245217.41
"Mexico","Rice","Level of production","Tonnes",2020,"Tonnes",295337.84
"United States","Rice","Level of production","Tonnes",2005,"Tonnes",10378299.918
"United States","Rice","Level of production","Tonnes",2006,"Tonnes",8826998.0949
"United States","Rice","Level of production","Tonnes",2007,"Tonnes",8999364.9642
"United States","Rice","Level of production","Tonnes",2008,"Tonnes",9239771.3871
"United States","Rice","Level of production","Tonnes",2009,"Tonnes",9974598.5666
"United States","Rice","Level of production","Tonnes",2010,"Tonnes",11027125.102
"United States","Rice","Level of production","Tonnes",2011,"Tonnes",8388868.729
"United States","Rice","Level of production","Tonnes",2012,"Tonnes",9069218.9059
"United States","Rice","Level of production","Tonnes",2013,"Tonnes",8616211.5577
"United States","Rice","Level of production","Tonnes",2014,"Tonnes",10079606.278
"United States","Rice","Level of production","Tonnes",2015,"Tonnes",8758958.5412
"United States","Rice","Level of production","Tonnes",2016,"Tonnes",10165109.317
"United States","Rice","Level of production","Tonnes",2017,"Tonnes",8083098.9749
"United States","Rice","Level of production","Tonnes",2018,"Tonnes",10151501.406
"United States","Rice","Level of production","Tonnes",2019,"Tonnes",8396080.9217
"United States","Rice","Level of production","Tonnes",2020,"Tonnes",10319332.305
"Brazil","Rice","Level of production","Tonnes",2005,"Tonnes",13355034.4
"Brazil","Rice","Level of production","Tonnes",2006,"Tonnes",11721737.79
"Brazil","Rice","Level of production","Tonnes",2007,"Tonnes",11315900
"Brazil","Rice","Level of production","Tonnes",2008,"Tonnes",12074000
"Brazil","Rice","Level of production","Tonnes",2009,"Tonnes",12602500
"Brazil","Rice","Level of production","Tonnes",2010,"Tonnes",11660900
"Brazil","Rice","Level of production","Tonnes",2011,"Tonnes",11600000
"Brazil","Rice","Level of production","Tonnes",2012,"Tonnes",11820000
"Brazil","Rice","Level of production","Tonnes",2013,"Tonnes",12122000
"Brazil","Rice","Level of production","Tonnes",2014,"Tonnes",12198000
"Brazil","Rice","Level of production","Tonnes",2015,"Tonnes",12449000
"Brazil","Rice","Level of production","Tonnes",2016,"Tonnes",10603000
"Brazil","Rice","Level of production","Tonnes",2017,"Tonnes",12327800
"Brazil","Rice","Level of production","Tonnes",2018,"Tonnes",12064000
"Brazil","Rice","Level of production","Tonnes",2019,"Tonnes",10483000
"Brazil","Rice","Level of production","Tonnes",2020,"Tonnes",11183400
"China (People's Republic of)","Rice","Level of production","Tonnes",2005,"Tonnes",122799840
"China (People's Republic of)","Rice","Level of production","Tonnes",2006,"Tonnes",123569600
"China (People's Republic of)","Rice","Level of production","Tonnes",2007,"Tonnes",126133200
"China (People's Republic of)","Rice","Level of production","Tonnes",2008,"Tonnes",130489050
"China (People's Republic of)","Rice","Level of production","Tonnes",2009,"Tonnes",132670010
"China (People's Republic of)","Rice","Level of production","Tonnes",2010,"Tonnes",133117000
"China (People's Republic of)","Rice","Level of production","Tonnes",2011,"Tonnes",136681000
"China (People's Republic of)","Rice","Level of production","Tonnes",2012,"Tonnes",138880480
"China (People's Republic of)","Rice","Level of production","Tonnes",2013,"Tonnes",138456160
"China (People's Republic of)","Rice","Level of production","Tonnes",2014,"Tonnes",140424760
"China (People's Republic of)","Rice","Level of production","Tonnes",2015,"Tonnes",141593000
"China (People's Republic of)","Rice","Level of production","Tonnes",2016,"Tonnes",140811000
"China (People's Republic of)","Rice","Level of production","Tonnes",2017,"Tonnes",144619680
"China (People's Republic of)","Rice","Level of production","Tonnes",2018,"Tonnes",144247720
"China (People's Republic of)","Rice","Level of production","Tonnes",2019,"Tonnes",142537520
"China (People's Republic of)","Rice","Level of production","Tonnes",2020,"Tonnes",144062760
"Colombia","Rice","Level of production","Tonnes",2005,"Tonnes",1270926.8765
"Colombia","Rice","Level of production","Tonnes",2006,"Tonnes",1127372.5015
"Colombia","Rice","Level of production","Tonnes",2007,"Tonnes",1240750.117
"Colombia","Rice","Level of production","Tonnes",2008,"Tonnes",1400289.303
"Colombia","Rice","Level of production","Tonnes",2009,"Tonnes",1431792.0285
"Colombia","Rice","Level of production","Tonnes",2010,"Tonnes",1134421.084
"Colombia","Rice","Level of production","Tonnes",2011,"Tonnes",1145415.7289
"Colombia","Rice","Level of production","Tonnes",2012,"Tonnes",1091032.307
"Colombia","Rice","Level of production","Tonnes",2013,"Tonnes",1147117.5595
"Colombia","Rice","Level of production","Tonnes",2014,"Tonnes",1028660.1761
"Colombia","Rice","Level of production","Tonnes",2015,"Tonnes",1173029.33
"Colombia","Rice","Level of production","Tonnes",2016,"Tonnes",1483587.45
"Colombia","Rice","Level of production","Tonnes",2017,"Tonnes",1762319.4695
"Colombia","Rice","Level of production","Tonnes",2018,"Tonnes",1690972.0723
"Colombia","Rice","Level of production","Tonnes",2019,"Tonnes",1491189.9238
"Colombia","Rice","Level of production","Tonnes",2020,"Tonnes",1692157.6046
"Costa Rica","Rice","Level of production","Tonnes",2005,"Tonnes",210293.78914
"Costa Rica","Rice","Level of production","Tonnes",2006,"Tonnes",181002.91894
"Costa Rica","Rice","Level of production","Tonnes",2007,"Tonnes",171117.49318
"Costa Rica","Rice","Level of production","Tonnes",2008,"Tonnes",187699.72554
"Costa Rica","Rice","Level of production","Tonnes",2009,"Tonnes",238679.91682
"Costa Rica","Rice","Level of production","Tonnes",2010,"Tonnes",250851.71914
"Costa Rica","Rice","Level of production","Tonnes",2011,"Tonnes",290474.70401
"Costa Rica","Rice","Level of production","Tonnes",2012,"Tonnes",261715.16986
"Costa Rica","Rice","Level of production","Tonnes",2013,"Tonnes",224570
"Costa Rica","Rice","Level of production","Tonnes",2014,"Tonnes",224157
"Costa Rica","Rice","Level of production","Tonnes",2015,"Tonnes",195744.44
"Costa Rica","Rice","Level of production","Tonnes",2016,"Tonnes",204338.29
"Costa Rica","Rice","Level of production","Tonnes",2017,"Tonnes",152851.26
"Costa Rica","Rice","Level of production","Tonnes",2018,"Tonnes",158311
"Costa Rica","Rice","Level of production","Tonnes",2019,"Tonnes",154681.7977
"Costa Rica","Rice","Level of production","Tonnes",2020,"Tonnes",146432.80538
"India","Rice","Level of production","Tonnes",2005,"Tonnes",91790000
"India","Rice","Level of production","Tonnes",2006,"Tonnes",93360000
"India","Rice","Level of production","Tonnes",2007,"Tonnes",96690000
"India","Rice","Level of production","Tonnes",2008,"Tonnes",99180000
"India","Rice","Level of production","Tonnes",2009,"Tonnes",89090000
"India","Rice","Level of production","Tonnes",2010,"Tonnes",95980000
"India","Rice","Level of production","Tonnes",2011,"Tonnes",105300000
"India","Rice","Level of production","Tonnes",2012,"Tonnes",105231490.79
"India","Rice","Level of production","Tonnes",2013,"Tonnes",106645858.82
"India","Rice","Level of production","Tonnes",2014,"Tonnes",105481934.4
"India","Rice","Level of production","Tonnes",2015,"Tonnes",104408348.11
"India","Rice","Level of production","Tonnes",2016,"Tonnes",109698430.4
"India","Rice","Level of production","Tonnes",2017,"Tonnes",112757605.35
"India","Rice","Level of production","Tonnes",2018,"Tonnes",116477819.37
"India","Rice","Level of production","Tonnes",2019,"Tonnes",118870000
"India","Rice","Level of production","Tonnes",2020,"Tonnes",132792400
"Indonesia","Rice","Level of production","Tonnes",2005,"Tonnes",54151096.8
"Indonesia","Rice","Level of production","Tonnes",2006,"Tonnes",54454937
"Indonesia","Rice","Level of production","Tonnes",2007,"Tonnes",57157435
"Indonesia","Rice","Level of production","Tonnes",2008,"Tonnes",60325925
"Indonesia","Rice","Level of production","Tonnes",2009,"Tonnes",64398890
"Indonesia","Rice","Level of production","Tonnes",2010,"Tonnes",65980670
"Indonesia","Rice","Level of production","Tonnes",2011,"Tonnes",65756000
"Indonesia","Rice","Level of production","Tonnes",2012,"Tonnes",68956000
"Indonesia","Rice","Level of production","Tonnes",2013,"Tonnes",71279000
"Indonesia","Rice","Level of production","Tonnes",2014,"Tonnes",70831000
"Indonesia","Rice","Level of production","Tonnes",2015,"Tonnes",75398000
"Indonesia","Rice","Level of production","Tonnes",2016,"Tonnes",79355000
"Indonesia","Rice","Level of production","Tonnes",2017,"Tonnes",81149000
"Indonesia","Rice","Level of production","Tonnes",2018,"Tonnes",59200000
"Indonesia","Rice","Level of production","Tonnes",2019,"Tonnes",54604000
"Indonesia","Rice","Level of production","Tonnes",2020,"Tonnes",54649000
"Kazakhstan","Rice","Level of production","Tonnes",2005,"Tonnes",284570
"Kazakhstan","Rice","Level of production","Tonnes",2006,"Tonnes",288780
"Kazakhstan","Rice","Level of production","Tonnes",2007,"Tonnes",294350
"Kazakhstan","Rice","Level of production","Tonnes",2008,"Tonnes",254710
"Kazakhstan","Rice","Level of production","Tonnes",2009,"Tonnes",306960
"Kazakhstan","Rice","Level of production","Tonnes",2010,"Tonnes",373150
"Kazakhstan","Rice","Level of production","Tonnes",2011,"Tonnes",346758
"Kazakhstan","Rice","Level of production","Tonnes",2012,"Tonnes",350831.1
"Kazakhstan","Rice","Level of production","Tonnes",2013,"Tonnes",344304.8
"Kazakhstan","Rice","Level of production","Tonnes",2014,"Tonnes",377040.9
"Kazakhstan","Rice","Level of production","Tonnes",2015,"Tonnes",422200
"Kazakhstan","Rice","Level of production","Tonnes",2016,"Tonnes",447800
"Kazakhstan","Rice","Level of production","Tonnes",2017,"Tonnes",489500
"Kazakhstan","Rice","Level of production","Tonnes",2018,"Tonnes",482900
"Kazakhstan","Rice","Level of production","Tonnes",2019,"Tonnes",560700
"Kazakhstan","Rice","Level of production","Tonnes",2020,"Tonnes",556800
"Philippines","Rice","Level of production","Tonnes",2005,"Tonnes",9550000
"Philippines","Rice","Level of production","Tonnes",2006,"Tonnes",10024000
"Philippines","Rice","Level of production","Tonnes",2007,"Tonnes",10621000
"Philippines","Rice","Level of production","Tonnes",2008,"Tonnes",10997369.7
"Philippines","Rice","Level of production","Tonnes",2009,"Tonnes",10633000
"Philippines","Rice","Level of production","Tonnes",2010,"Tonnes",10315000
"Philippines","Rice","Level of production","Tonnes",2011,"Tonnes",10911000
"Philippines","Rice","Level of production","Tonnes",2012,"Tonnes",11793000
"Philippines","Rice","Level of production","Tonnes",2013,"Tonnes",12059000
"Philippines","Rice","Level of production","Tonnes",2014,"Tonnes",12404958.315
"Philippines","Rice","Level of production","Tonnes",2015,"Tonnes",11869993.908
"Philippines","Rice","Level of production","Tonnes",2016,"Tonnes",11528214.96
"Philippines","Rice","Level of production","Tonnes",2017,"Tonnes",12606730.696
"Philippines","Rice","Level of production","Tonnes",2018,"Tonnes",12469225.437
"Philippines","Rice","Level of production","Tonnes",2019,"Tonnes",12305000
"Philippines","Rice","Level of production","Tonnes",2020,"Tonnes",12619000
"Viet Nam","Rice","Level of production","Tonnes",2005,"Tonnes",35832900
"Viet Nam","Rice","Level of production","Tonnes",2006,"Tonnes",35849500
"Viet Nam","Rice","Level of production","Tonnes",2007,"Tonnes",35942700
"Viet Nam","Rice","Level of production","Tonnes",2008,"Tonnes",38729800
"Viet Nam","Rice","Level of production","Tonnes",2009,"Tonnes",38950200
"Viet Nam","Rice","Level of production","Tonnes",2010,"Tonnes",40005600
"Viet Nam","Rice","Level of production","Tonnes",2011,"Tonnes",42398344
"Viet Nam","Rice","Level of production","Tonnes",2012,"Tonnes",43661800
"Viet Nam","Rice","Level of production","Tonnes",2013,"Tonnes",44039100
"Viet Nam","Rice","Level of production","Tonnes",2014,"Tonnes",44974200
"Viet Nam","Rice","Level of production","Tonnes",2015,"Tonnes",45091000
"Viet Nam","Rice","Level of production","Tonnes",2016,"Tonnes",43165100
"Viet Nam","Rice","Level of production","Tonnes",2017,"Tonnes",42738900
"Viet Nam","Rice","Level of production","Tonnes",2018,"Tonnes",44046249.247
"Viet Nam","Rice","Level of production","Tonnes",2019,"Tonnes",43495400
"Viet Nam","Rice","Level of production","Tonnes",2020,"Tonnes",42760900
"European Union","Rice","Level of production","Tonnes",2005,"Tonnes",2663590
"European Union","Rice","Level of production","Tonnes",2006,"Tonnes",2571020
"European Union","Rice","Level of production","Tonnes",2007,"Tonnes",2723050
"European Union","Rice","Level of production","Tonnes",2008,"Tonnes",2580610
"European Union","Rice","Level of production","Tonnes",2009,"Tonnes",3218290
"European Union","Rice","Level of production","Tonnes",2010,"Tonnes",3230770
"European Union","Rice","Level of production","Tonnes",2011,"Tonnes",3122900
"European Union","Rice","Level of production","Tonnes",2012,"Tonnes",3128650
"European Union","Rice","Level of production","Tonnes",2013,"Tonnes",2921340
"European Union","Rice","Level of production","Tonnes",2014,"Tonnes",2857900
"European Union","Rice","Level of production","Tonnes",2015,"Tonnes",2943300
"European Union","Rice","Level of production","Tonnes",2016,"Tonnes",2948770
"European Union","Rice","Level of production","Tonnes",2017,"Tonnes",2980050
"European Union","Rice","Level of production","Tonnes",2018,"Tonnes",2840880
"European Union","Rice","Level of production","Tonnes",2019,"Tonnes",2849130
"European Union","Rice","Level of production","Tonnes",2020,"Tonnes",2818150
"OECD - Total","Rice","Level of production","Tonnes",2005,"Tonnes",29658910.584
"OECD - Total","Rice","Level of production","Tonnes",2006,"Tonnes",26443245.515
"OECD - Total","Rice","Level of production","Tonnes",2007,"Tonnes",26512760.574
"OECD - Total","Rice","Level of production","Tonnes",2008,"Tonnes",27278558.416
"OECD - Total","Rice","Level of production","Tonnes",2009,"Tonnes",28599927.512
"OECD - Total","Rice","Level of production","Tonnes",2010,"Tonnes",29316140.905
"OECD - Total","Rice","Level of production","Tonnes",2011,"Tonnes",26705331.942
"OECD - Total","Rice","Level of production","Tonnes",2012,"Tonnes",27485358.773
"OECD - Total","Rice","Level of production","Tonnes",2013,"Tonnes",26760819.947
"OECD - Total","Rice","Level of production","Tonnes",2014,"Tonnes",27884310.604
"OECD - Total","Rice","Level of production","Tonnes",2015,"Tonnes",26198945.231
"OECD - Total","Rice","Level of production","Tonnes",2016,"Tonnes",28506222.059
"OECD - Total","Rice","Level of production","Tonnes",2017,"Tonnes",26237533.093
"OECD - Total","Rice","Level of production","Tonnes",2018,"Tonnes",27164728.188
"OECD - Total","Rice","Level of production","Tonnes",2019,"Tonnes",24974481.383
"OECD - Total","Rice","Level of production","Tonnes",2020,"Tonnes",27287068.86
"Australia","Sugar","Level of production","Tonnes",2005,"Tonnes",4860026.88
"Australia","Sugar","Level of production","Tonnes",2006,"Tonnes",4825278.72
"Australia","Sugar","Level of production","Tonnes",2007,"Tonnes",4572897.6
"Australia","Sugar","Level of production","Tonnes",2008,"Tonnes",4448640
"Australia","Sugar","Level of production","Tonnes",2009,"Tonnes",4293120
"Australia","Sugar","Level of production","Tonnes",2010,"Tonnes",3465317.3184
"Australia","Sugar","Level of production","Tonnes",2011,"Tonnes",3535246.08
"Australia","Sugar","Level of production","Tonnes",2012,"Tonnes",4128000
"Australia","Sugar","Level of production","Tonnes",2013,"Tonnes",4204800
"Australia","Sugar","Level of production","Tonnes",2014,"Tonnes",4389150.72
"Australia","Sugar","Level of production","Tonnes",2015,"Tonnes",4723200
"Australia","Sugar","Level of production","Tonnes",2016,"Tonnes",4611840
"Australia","Sugar","Level of production","Tonnes",2017,"Tonnes",4512000
"Australia","Sugar","Level of production","Tonnes",2018,"Tonnes",4536000
"Australia","Sugar","Level of production","Tonnes",2019,"Tonnes",4111680
"Australia","Sugar","Level of production","Tonnes",2020,"Tonnes",4161407.04
"Japan","Sugar","Level of production","Tonnes",2005,"Tonnes",839790
"Japan","Sugar","Level of production","Tonnes",2006,"Tonnes",784980
"Japan","Sugar","Level of production","Tonnes",2007,"Tonnes",895225
"Japan","Sugar","Level of production","Tonnes",2008,"Tonnes",908006.5
"Japan","Sugar","Level of production","Tonnes",2009,"Tonnes",789080
"Japan","Sugar","Level of production","Tonnes",2010,"Tonnes",622620
"Japan","Sugar","Level of production","Tonnes",2011,"Tonnes",669095
"Japan","Sugar","Level of production","Tonnes",2012,"Tonnes",678240
"Japan","Sugar","Level of production","Tonnes",2013,"Tonnes",679925
"Japan","Sugar","Level of production","Tonnes",2014,"Tonnes",730240
"Japan","Sugar","Level of production","Tonnes",2015,"Tonnes",806020.5
"Japan","Sugar","Level of production","Tonnes",2016,"Tonnes",678428
"Japan","Sugar","Level of production","Tonnes",2017,"Tonnes",785065.5
"Japan","Sugar","Level of production","Tonnes",2018,"Tonnes",735330
"Japan","Sugar","Level of production","Tonnes",2019,"Tonnes",777728.5
"Japan","Sugar","Level of production","Tonnes",2020,"Tonnes",773199.5
"Mexico","Sugar","Level of production","Tonnes",2005,"Tonnes",51645500
"Mexico","Sugar","Level of production","Tonnes",2006,"Tonnes",50060254
"Mexico","Sugar","Level of production","Tonnes",2007,"Tonnes",52089355
"Mexico","Sugar","Level of production","Tonnes",2008,"Tonnes",51090720
"Mexico","Sugar","Level of production","Tonnes",2009,"Tonnes",48764224
"Mexico","Sugar","Level of production","Tonnes",2010,"Tonnes",43370288
"Mexico","Sugar","Level of production","Tonnes",2011,"Tonnes",49735273
"Mexico","Sugar","Level of production","Tonnes",2012,"Tonnes",50946483
"Mexico","Sugar","Level of production","Tonnes",2013,"Tonnes",61182077.38
"Mexico","Sugar","Level of production","Tonnes",2014,"Tonnes",56682689.2
"Mexico","Sugar","Level of production","Tonnes",2015,"Tonnes",55396061.34
"Mexico","Sugar","Level of production","Tonnes",2016,"Tonnes",56446821.06
"Mexico","Sugar","Level of production","Tonnes",2017,"Tonnes",56954992.68
"Mexico","Sugar","Level of production","Tonnes",2018,"Tonnes",56385368.24
"Mexico","Sugar","Level of production","Tonnes",2019,"Tonnes",58894343.71
"Mexico","Sugar","Level of production","Tonnes",2020,"Tonnes",53841556.79
"Switzerland","Sugar","Level of production","Tonnes",2005,"Tonnes",221400
"Switzerland","Sugar","Level of production","Tonnes",2006,"Tonnes",182500
"Switzerland","Sugar","Level of production","Tonnes",2007,"Tonnes",248400
"Switzerland","Sugar","Level of production","Tonnes",2008,"Tonnes",251000
"Switzerland","Sugar","Level of production","Tonnes",2009,"Tonnes",279000
"Switzerland","Sugar","Level of production","Tonnes",2010,"Tonnes",218000
"Switzerland","Sugar","Level of production","Tonnes",2011,"Tonnes",294000
"Switzerland","Sugar","Level of production","Tonnes",2012,"Tonnes",251200
"Switzerland","Sugar","Level of production","Tonnes",2013,"Tonnes",217000
"Switzerland","Sugar","Level of production","Tonnes",2014,"Tonnes",305000
"Switzerland","Sugar","Level of production","Tonnes",2015,"Tonnes",235000
"Switzerland","Sugar","Level of production","Tonnes",2016,"Tonnes",2e+05
"Switzerland","Sugar","Level of production","Tonnes",2017,"Tonnes",260000
"Switzerland","Sugar","Level of production","Tonnes",2018,"Tonnes",199200
"Switzerland","Sugar","Level of production","Tonnes",2019,"Tonnes",212600
"Switzerland","Sugar","Level of production","Tonnes",2020,"Tonnes",214000
"Türkiye","Sugar","Level of production","Tonnes",2005,"Tonnes",1998000
"Türkiye","Sugar","Level of production","Tonnes",2006,"Tonnes",1924000
"Türkiye","Sugar","Level of production","Tonnes",2007,"Tonnes",1766000
"Türkiye","Sugar","Level of production","Tonnes",2008,"Tonnes",2151000
"Türkiye","Sugar","Level of production","Tonnes",2009,"Tonnes",2531000
"Türkiye","Sugar","Level of production","Tonnes",2010,"Tonnes",2277000
"Türkiye","Sugar","Level of production","Tonnes",2011,"Tonnes",2361000
"Türkiye","Sugar","Level of production","Tonnes",2012,"Tonnes",2230000
"Türkiye","Sugar","Level of production","Tonnes",2013,"Tonnes",2302000
"Türkiye","Sugar","Level of production","Tonnes",2014,"Tonnes",2114000
"Türkiye","Sugar","Level of production","Tonnes",2015,"Tonnes",2001000
"Türkiye","Sugar","Level of production","Tonnes",2016,"Tonnes",2559000
"Türkiye","Sugar","Level of production","Tonnes",2017,"Tonnes",2770000
"Türkiye","Sugar","Level of production","Tonnes",2018,"Tonnes",2700000
"Türkiye","Sugar","Level of production","Tonnes",2019,"Tonnes",2536000
"Türkiye","Sugar","Level of production","Tonnes",2020,"Tonnes",2608000
"United Kingdom","Sugar","Level of production","Tonnes",2017,"Tonnes",1363546
"United Kingdom","Sugar","Level of production","Tonnes",2018,"Tonnes",1080000
"United Kingdom","Sugar","Level of production","Tonnes",2019,"Tonnes",1081000
"United Kingdom","Sugar","Level of production","Tonnes",2020,"Tonnes",905536
"United States","Sugar","Level of production","Tonnes",2005,"Tonnes",6285211.1041
"United States","Sugar","Level of production","Tonnes",2006,"Tonnes",6519460.2578
"United States","Sugar","Level of production","Tonnes",2007,"Tonnes",7117527.0533
"United States","Sugar","Level of production","Tonnes",2008,"Tonnes",6680555.674
"United States","Sugar","Level of production","Tonnes",2009,"Tonnes",6336065.2456
"United States","Sugar","Level of production","Tonnes",2010,"Tonnes",7079202.1442
"United States","Sugar","Level of production","Tonnes",2011,"Tonnes",6388948.61
"United States","Sugar","Level of production","Tonnes",2012,"Tonnes",7570696.9103
"United States","Sugar","Level of production","Tonnes",2013,"Tonnes",7339209.1472
"United States","Sugar","Level of production","Tonnes",2014,"Tonnes",7146704.4877
"United States","Sugar","Level of production","Tonnes",2015,"Tonnes",7145336.8217
