"Country","Commodity","Indicator","Measure","Time","Unit","Value"
"Russia","Sugar","Producer price (at farm gate)","Euro",2016,"Euro",348638257.96
"Russia","Sugar","Producer price (at farm gate)","Euro",2017,"Euro",265026235.57
"Russia","Sugar","Producer price (at farm gate)","Euro",2018,"Euro",239294385.88
"Russia","Sugar","Producer price (at farm gate)","Euro",2019,"Euro",201070815.91
"Russia","Sugar","Producer price (at farm gate)","Euro",2020,"Euro",236126336.02
"South Africa","Sugar","Producer price (at farm gate)","Euro",2005,"Euro",21945864.804
"South Africa","Sugar","Producer price (at farm gate)","Euro",2006,"Euro",23393171.124
"South Africa","Sugar","Producer price (at farm gate)","Euro",2007,"Euro",21618731.874
"South Africa","Sugar","Producer price (at farm gate)","Euro",2008,"Euro",20777393.631
"South Africa","Sugar","Producer price (at farm gate)","Euro",2009,"Euro",24298632.979
"South Africa","Sugar","Producer price (at farm gate)","Euro",2010,"Euro",34314735.397
"South Africa","Sugar","Producer price (at farm gate)","Euro",2011,"Euro",34920851.423
"South Africa","Sugar","Producer price (at farm gate)","Euro",2012,"Euro",36897091.201
"South Africa","Sugar","Producer price (at farm gate)","Euro",2013,"Euro",30812839.392
"South Africa","Sugar","Producer price (at farm gate)","Euro",2014,"Euro",30818576.622
"South Africa","Sugar","Producer price (at farm gate)","Euro",2015,"Euro",33607627.964
"South Africa","Sugar","Producer price (at farm gate)","Euro",2016,"Euro",30214050.87
"South Africa","Sugar","Producer price (at farm gate)","Euro",2017,"Euro",39029016.192
"South Africa","Sugar","Producer price (at farm gate)","Euro",2018,"Euro",33416847.829
"South Africa","Sugar","Producer price (at farm gate)","Euro",2019,"Euro",27923639.64
"South Africa","Sugar","Producer price (at farm gate)","Euro",2020,"Euro",27607178.856
"Ukraine","Sugar","Producer price (at farm gate)","Euro",2005,"Euro",221791172.17
"Ukraine","Sugar","Producer price (at farm gate)","Euro",2006,"Euro",245759628.28
"Ukraine","Sugar","Producer price (at farm gate)","Euro",2007,"Euro",188872670.67
"Ukraine","Sugar","Producer price (at farm gate)","Euro",2008,"Euro",213565506.38
"Ukraine","Sugar","Producer price (at farm gate)","Euro",2009,"Euro",281135665.57
"Ukraine","Sugar","Producer price (at farm gate)","Euro",2010,"Euro",359049977.2
"Ukraine","Sugar","Producer price (at farm gate)","Euro",2011,"Euro",346022162.72
"Ukraine","Sugar","Producer price (at farm gate)","Euro",2012,"Euro",320633934.79
"Ukraine","Sugar","Producer price (at farm gate)","Euro",2013,"Euro",276887225.06
"Ukraine","Sugar","Producer price (at farm gate)","Euro",2014,"Euro",222238614.65
"Ukraine","Sugar","Producer price (at farm gate)","Euro",2015,"Euro",223968851.36
"Ukraine","Sugar","Producer price (at farm gate)","Euro",2016,"Euro",200084291.18
"Ukraine","Sugar","Producer price (at farm gate)","Euro",2017,"Euro",191280563.05
"Ukraine","Sugar","Producer price (at farm gate)","Euro",2018,"Euro",163161860.68
"Ukraine","Sugar","Producer price (at farm gate)","Euro",2019,"Euro",169165589.18
"Ukraine","Sugar","Producer price (at farm gate)","Euro",2020,"Euro",217559218.56
"Viet Nam","Sugar","Producer price (at farm gate)","Euro",2005,"Euro",313435560.03
"Viet Nam","Sugar","Producer price (at farm gate)","Euro",2006,"Euro",506186100.15
"Viet Nam","Sugar","Producer price (at farm gate)","Euro",2007,"Euro",375369506.4
"Viet Nam","Sugar","Producer price (at farm gate)","Euro",2008,"Euro",389513781.03
"Viet Nam","Sugar","Producer price (at farm gate)","Euro",2009,"Euro",476770957.78
"Viet Nam","Sugar","Producer price (at farm gate)","Euro",2010,"Euro",723559308.6
"Viet Nam","Sugar","Producer price (at farm gate)","Euro",2011,"Euro",774118341.49
"Viet Nam","Sugar","Producer price (at farm gate)","Euro",2012,"Euro",816429472.16
"Viet Nam","Sugar","Producer price (at farm gate)","Euro",2013,"Euro",700905901.2
"Viet Nam","Sugar","Producer price (at farm gate)","Euro",2014,"Euro",515551034.27
"Viet Nam","Sugar","Producer price (at farm gate)","Euro",2015,"Euro",685930954.28
"Viet Nam","Sugar","Producer price (at farm gate)","Euro",2016,"Euro",689604649.54
"Viet Nam","Sugar","Producer price (at farm gate)","Euro",2017,"Euro",762144830.36
"Viet Nam","Sugar","Producer price (at farm gate)","Euro",2018,"Euro",703511233.21
"Viet Nam","Sugar","Producer price (at farm gate)","Euro",2019,"Euro",480785261.44
"Viet Nam","Sugar","Producer price (at farm gate)","Euro",2020,"Euro",490957667.96
"European Union","Sugar","Producer price (at farm gate)","Euro",2005,"Euro",323090019.73
"European Union","Sugar","Producer price (at farm gate)","Euro",2006,"Euro",217887462.01
"European Union","Sugar","Producer price (at farm gate)","Euro",2007,"Euro",195675462.99
"European Union","Sugar","Producer price (at farm gate)","Euro",2008,"Euro",189478078.29
"European Union","Sugar","Producer price (at farm gate)","Euro",2009,"Euro",186538378.67
"European Union","Sugar","Producer price (at farm gate)","Euro",2010,"Euro",157779420.34
"European Union","Sugar","Producer price (at farm gate)","Euro",2011,"Euro",165604807.67
"European Union","Sugar","Producer price (at farm gate)","Euro",2012,"Euro",185060039.12
"European Union","Sugar","Producer price (at farm gate)","Euro",2013,"Euro",186376988.91
"European Union","Sugar","Producer price (at farm gate)","Euro",2014,"Euro",169874937.63
"European Union","Sugar","Producer price (at farm gate)","Euro",2015,"Euro",165321173.36
"European Union","Sugar","Producer price (at farm gate)","Euro",2016,"Euro",193398036.1
"European Union","Sugar","Producer price (at farm gate)","Euro",2017,"Euro",185830805.34
"European Union","Sugar","Producer price (at farm gate)","Euro",2018,"Euro",171976044.16
"European Union","Sugar","Producer price (at farm gate)","Euro",2019,"Euro",174441661.21
"European Union","Sugar","Producer price (at farm gate)","Euro",2020,"Euro",175768817.44
"Australia","Sugar","Consumption price","Euro",2005,"Euro",130122516.18
"Australia","Sugar","Consumption price","Euro",2006,"Euro",151816307.28
"Australia","Sugar","Consumption price","Euro",2007,"Euro",115077096.2
"Australia","Sugar","Consumption price","Euro",2008,"Euro",131089416.94
"Australia","Sugar","Consumption price","Euro",2009,"Euro",180719606.88
"Australia","Sugar","Consumption price","Euro",2010,"Euro",206965770.53
"Australia","Sugar","Consumption price","Euro",2011,"Euro",254780116.79
"Australia","Sugar","Consumption price","Euro",2012,"Euro",244458751.4
"Australia","Sugar","Consumption price","Euro",2013,"Euro",189530154.39
"Australia","Sugar","Consumption price","Euro",2014,"Euro",201803907.62
"Australia","Sugar","Consumption price","Euro",2015,"Euro",219044326.3
"Australia","Sugar","Consumption price","Euro",2016,"Euro",256508648.32
"Australia","Sugar","Consumption price","Euro",2017,"Euro",230647824.57
"Australia","Sugar","Consumption price","Euro",2018,"Euro",176528854.56
"Australia","Sugar","Consumption price","Euro",2019,"Euro",189284041.04
"Australia","Sugar","Consumption price","Euro",2020,"Euro",193124546.04
"Japan","Sugar","Consumption price","Euro",2005,"Euro",819159662.15
"Japan","Sugar","Consumption price","Euro",2006,"Euro",797944162.26
"Japan","Sugar","Consumption price","Euro",2007,"Euro",328830085.76
"Japan","Sugar","Consumption price","Euro",2008,"Euro",360969378.72
"Japan","Sugar","Consumption price","Euro",2009,"Euro",429299224.16
"Japan","Sugar","Consumption price","Euro",2010,"Euro",602434985.41
"Japan","Sugar","Consumption price","Euro",2011,"Euro",645146196.55
"Japan","Sugar","Consumption price","Euro",2012,"Euro",689758996.56
"Japan","Sugar","Consumption price","Euro",2013,"Euro",504886344.59
"Japan","Sugar","Consumption price","Euro",2014,"Euro",445131221.06
"Japan","Sugar","Consumption price","Euro",2015,"Euro",452583492.72
"Japan","Sugar","Consumption price","Euro",2016,"Euro",551744544.59
"Japan","Sugar","Consumption price","Euro",2017,"Euro",512373188.51
"Japan","Sugar","Consumption price","Euro",2018,"Euro",467192300.17
"Japan","Sugar","Consumption price","Euro",2019,"Euro",511512893.08
"Japan","Sugar","Consumption price","Euro",2020,"Euro",508174298.48
"Mexico","Sugar","Consumption price","Euro",2005,"Euro",29052873.049
"Mexico","Sugar","Consumption price","Euro",2006,"Euro",29245740.013
"Mexico","Sugar","Consumption price","Euro",2007,"Euro",27724530.829
"Mexico","Sugar","Consumption price","Euro",2008,"Euro",25229480.169
"Mexico","Sugar","Consumption price","Euro",2009,"Euro",20393277.871
"Mexico","Sugar","Consumption price","Euro",2010,"Euro",40561261.908
"Mexico","Sugar","Consumption price","Euro",2011,"Euro",39735607.089
"Mexico","Sugar","Consumption price","Euro",2012,"Euro",43022182.454
"Mexico","Sugar","Consumption price","Euro",2013,"Euro",27056467.392
"Mexico","Sugar","Consumption price","Euro",2014,"Euro",26849970.286
"Mexico","Sugar","Consumption price","Euro",2015,"Euro",30851923.095
"Mexico","Sugar","Consumption price","Euro",2016,"Euro",36241856.417
"Mexico","Sugar","Consumption price","Euro",2017,"Euro",41922582.226
"Mexico","Sugar","Consumption price","Euro",2018,"Euro",37932227.806
"Mexico","Sugar","Consumption price","Euro",2019,"Euro",35900836.421
"Mexico","Sugar","Consumption price","Euro",2020,"Euro",39900697.063
"Switzerland","Sugar","Consumption price","Euro",2005,"Euro",472532052.5
"Switzerland","Sugar","Consumption price","Euro",2006,"Euro",505099097.13
"Switzerland","Sugar","Consumption price","Euro",2007,"Euro",457777418.58
"Switzerland","Sugar","Consumption price","Euro",2008,"Euro",420210212.41
"Switzerland","Sugar","Consumption price","Euro",2009,"Euro",380540617.96
"Switzerland","Sugar","Consumption price","Euro",2010,"Euro",367621246.04
"Switzerland","Sugar","Consumption price","Euro",2011,"Euro",388471958.54
"Switzerland","Sugar","Consumption price","Euro",2012,"Euro",414615109.96
"Switzerland","Sugar","Consumption price","Euro",2013,"Euro",411919268.98
"Switzerland","Sugar","Consumption price","Euro",2014,"Euro",368625200.26
"Switzerland","Sugar","Consumption price","Euro",2015,"Euro",329648098.26
"Switzerland","Sugar","Consumption price","Euro",2016,"Euro",351569526
"Switzerland","Sugar","Consumption price","Euro",2017,"Euro",283767200.47
"Switzerland","Sugar","Consumption price","Euro",2018,"Euro",274904121.91
"Switzerland","Sugar","Consumption price","Euro",2019,"Euro",338264988.05
"Switzerland","Sugar","Consumption price","Euro",2020,"Euro",313555107.32
"Türkiye","Sugar","Consumption price","Euro",2005,"Euro",437590489.37
"Türkiye","Sugar","Consumption price","Euro",2006,"Euro",381097984.38
"Türkiye","Sugar","Consumption price","Euro",2007,"Euro",382883545.21
"Türkiye","Sugar","Consumption price","Euro",2008,"Euro",405104004.42
"Türkiye","Sugar","Consumption price","Euro",2009,"Euro",366698107.81
"Türkiye","Sugar","Consumption price","Euro",2010,"Euro",421354579.62
"Türkiye","Sugar","Consumption price","Euro",2011,"Euro",357018237.97
"Türkiye","Sugar","Consumption price","Euro",2012,"Euro",434251287.59
"Türkiye","Sugar","Consumption price","Euro",2013,"Euro",342792333.1
"Türkiye","Sugar","Consumption price","Euro",2014,"Euro",409090558.58
"Türkiye","Sugar","Consumption price","Euro",2015,"Euro",506326150.88
"Türkiye","Sugar","Consumption price","Euro",2016,"Euro",444401930.53
"Türkiye","Sugar","Consumption price","Euro",2017,"Euro",389836706.19
"Türkiye","Sugar","Consumption price","Euro",2018,"Euro",342377042.3
"Türkiye","Sugar","Consumption price","Euro",2019,"Euro",249844420.34
"Türkiye","Sugar","Consumption price","Euro",2020,"Euro",371014357.97
"United Kingdom","Sugar","Consumption price","Euro",2017,"Euro",191903205.19
"United Kingdom","Sugar","Consumption price","Euro",2018,"Euro",224219942.32
"United Kingdom","Sugar","Consumption price","Euro",2019,"Euro",221858721.52
"United Kingdom","Sugar","Consumption price","Euro",2020,"Euro",214268366.52
"United States","Sugar","Consumption price","Euro",2005,"Euro",305025248.28
"United States","Sugar","Consumption price","Euro",2006,"Euro",335154854.48
"United States","Sugar","Consumption price","Euro",2007,"Euro",282845444.03
"United States","Sugar","Consumption price","Euro",2008,"Euro",265930537.65
"United States","Sugar","Consumption price","Euro",2009,"Euro",331967391.43
"United States","Sugar","Consumption price","Euro",2010,"Euro",435509439.63
"United States","Sugar","Consumption price","Euro",2011,"Euro",445204912.38
"United States","Sugar","Consumption price","Euro",2012,"Euro",422198144.7
"United States","Sugar","Consumption price","Euro",2013,"Euro",266289472.72
"United States","Sugar","Consumption price","Euro",2014,"Euro",308355821.13
"United States","Sugar","Consumption price","Euro",2015,"Euro",423804537.52
"United States","Sugar","Consumption price","Euro",2016,"Euro",346381924.78
"United States","Sugar","Consumption price","Euro",2017,"Euro",380320595.99
"United States","Sugar","Consumption price","Euro",2018,"Euro",344547865.52
"United States","Sugar","Consumption price","Euro",2019,"Euro",394256244.54
"United States","Sugar","Consumption price","Euro",2020,"Euro",496317640.43
"Brazil","Sugar","Consumption price","Euro",2005,"Euro",10468888.222
"Brazil","Sugar","Consumption price","Euro",2006,"Euro",14362275.287
"Brazil","Sugar","Consumption price","Euro",2007,"Euro",13900759.392
"Brazil","Sugar","Consumption price","Euro",2008,"Euro",11840714.573
"Brazil","Sugar","Consumption price","Euro",2009,"Euro",13290291.519
"Brazil","Sugar","Consumption price","Euro",2010,"Euro",22124466.551
"Brazil","Sugar","Consumption price","Euro",2011,"Euro",27871974.842
"Brazil","Sugar","Consumption price","Euro",2012,"Euro",25804081.056
"Brazil","Sugar","Consumption price","Euro",2013,"Euro",21149920.3
"Brazil","Sugar","Consumption price","Euro",2014,"Euro",16718998.748
"Brazil","Sugar","Consumption price","Euro",2015,"Euro",15381685.319
"Brazil","Sugar","Consumption price","Euro",2016,"Euro",18221974.164
"Brazil","Sugar","Consumption price","Euro",2017,"Euro",22728949.917
"Brazil","Sugar","Consumption price","Euro",2018,"Euro",16517609.322
"Brazil","Sugar","Consumption price","Euro",2019,"Euro",17236826.954
"Brazil","Sugar","Consumption price","Euro",2020,"Euro",14449685.023
"Chile","Sugar","Consumption price","Euro",2005,"Euro",408032247.88
"Chile","Sugar","Consumption price","Euro",2006,"Euro",449772930.68
"Chile","Sugar","Consumption price","Euro",2007,"Euro",425993845.07
"Chile","Sugar","Consumption price","Euro",2008,"Euro",410726936.52
"Chile","Sugar","Consumption price","Euro",2009,"Euro",452435642.45
"Chile","Sugar","Consumption price","Euro",2010,"Euro",620141243.02
"Chile","Sugar","Consumption price","Euro",2011,"Euro",712022284.53
"Chile","Sugar","Consumption price","Euro",2012,"Euro",722844965.57
"Chile","Sugar","Consumption price","Euro",2013,"Euro",626399995.38
"Chile","Sugar","Consumption price","Euro",2014,"Euro",568525256.79
"Chile","Sugar","Consumption price","Euro",2015,"Euro",605243601.78
"Chile","Sugar","Consumption price","Euro",2016,"Euro",566735112.33
"Chile","Sugar","Consumption price","Euro",2017,"Euro",539090509.73
"Chile","Sugar","Consumption price","Euro",2018,"Euro",503207568.54
"Chile","Sugar","Consumption price","Euro",2019,"Euro",503363068.37
"Chile","Sugar","Consumption price","Euro",2020,"Euro",486819240.05
"China (People's Republic of)","Sugar","Consumption price","Euro",2005,"Euro",212590510.54
"China (People's Republic of)","Sugar","Consumption price","Euro",2006,"Euro",217517967.95
"China (People's Republic of)","Sugar","Consumption price","Euro",2007,"Euro",209010766.36
"China (People's Republic of)","Sugar","Consumption price","Euro",2008,"Euro",213717496.28
"China (People's Republic of)","Sugar","Consumption price","Euro",2009,"Euro",277138816.76
"China (People's Republic of)","Sugar","Consumption price","Euro",2010,"Euro",419408996.5
"China (People's Republic of)","Sugar","Consumption price","Euro",2011,"Euro",452870083.64
"China (People's Republic of)","Sugar","Consumption price","Euro",2012,"Euro",481777808.8
"China (People's Republic of)","Sugar","Consumption price","Euro",2013,"Euro",447260121.97
"China (People's Republic of)","Sugar","Consumption price","Euro",2014,"Euro",412935743.19
"China (People's Republic of)","Sugar","Consumption price","Euro",2015,"Euro",530298564.73
"China (People's Republic of)","Sugar","Consumption price","Euro",2016,"Euro",557741504.13
"China (People's Republic of)","Sugar","Consumption price","Euro",2017,"Euro",537969297.16
"China (People's Republic of)","Sugar","Consumption price","Euro",2018,"Euro",510355965.82
"China (People's Republic of)","Sugar","Consumption price","Euro",2019,"Euro",521392570.45
"China (People's Republic of)","Sugar","Consumption price","Euro",2020,"Euro",519977589.27
"Colombia","Sugar","Consumption price","Euro",2005,"Euro",313770027.28
"Colombia","Sugar","Consumption price","Euro",2006,"Euro",401610820.95
"Colombia","Sugar","Consumption price","Euro",2007,"Euro",333307892.2
"Colombia","Sugar","Consumption price","Euro",2008,"Euro",347075781.95
"Colombia","Sugar","Consumption price","Euro",2009,"Euro",408230986.73
"Colombia","Sugar","Consumption price","Euro",2010,"Euro",615271128.53
"Colombia","Sugar","Consumption price","Euro",2011,"Euro",599989672.52
"Colombia","Sugar","Consumption price","Euro",2012,"Euro",585344957.24
"Colombia","Sugar","Consumption price","Euro",2013,"Euro",498562904.89
"Colombia","Sugar","Consumption price","Euro",2014,"Euro",498093160.91
"Colombia","Sugar","Consumption price","Euro",2015,"Euro",598782774.54
"Colombia","Sugar","Consumption price","Euro",2016,"Euro",550608707.5
"Colombia","Sugar","Consumption price","Euro",2017,"Euro",485708858.67
"Colombia","Sugar","Consumption price","Euro",2018,"Euro",402387846.4
"Colombia","Sugar","Consumption price","Euro",2019,"Euro",298216655.37
"Colombia","Sugar","Consumption price","Euro",2020,"Euro",356894922.34
"Costa Rica","Sugar","Consumption price","Euro",2005,"Euro",190797036.84
"Costa Rica","Sugar","Consumption price","Euro",2006,"Euro",235372515.8
"Costa Rica","Sugar","Consumption price","Euro",2007,"Euro",173268347.78
"Costa Rica","Sugar","Consumption price","Euro",2008,"Euro",161153627.49
"Costa Rica","Sugar","Consumption price","Euro",2009,"Euro",189436075.01
"Costa Rica","Sugar","Consumption price","Euro",2010,"Euro",240275083.42
"Costa Rica","Sugar","Consumption price","Euro",2011,"Euro",290346909.58
"Costa Rica","Sugar","Consumption price","Euro",2012,"Euro",450017839.56
"Costa Rica","Sugar","Consumption price","Euro",2013,"Euro",442483057.63
"Costa Rica","Sugar","Consumption price","Euro",2014,"Euro",420471641.1
"Costa Rica","Sugar","Consumption price","Euro",2015,"Euro",490061499.34
"Costa Rica","Sugar","Consumption price","Euro",2016,"Euro",466982504.84
"Costa Rica","Sugar","Consumption price","Euro",2017,"Euro",456831003.15
"Costa Rica","Sugar","Consumption price","Euro",2018,"Euro",439845693
"Costa Rica","Sugar","Consumption price","Euro",2019,"Euro",436193258.52
"Costa Rica","Sugar","Consumption price","Euro",2020,"Euro",425138328.74
"India","Sugar","Consumption price","Euro",2005,"Euro",334549915.12
"India","Sugar","Consumption price","Euro",2006,"Euro",325830395.69
"India","Sugar","Consumption price","Euro",2007,"Euro",267228467.79
"India","Sugar","Consumption price","Euro",2008,"Euro",276960685.48
"India","Sugar","Consumption price","Euro",2009,"Euro",474048661.38
"India","Sugar","Consumption price","Euro",2010,"Euro",478662958.38
"India","Sugar","Consumption price","Euro",2011,"Euro",447522032.22
"India","Sugar","Consumption price","Euro",2012,"Euro",489022434.08
"India","Sugar","Consumption price","Euro",2013,"Euro",403268202.44
"India","Sugar","Consumption price","Euro",2014,"Euro",393271709.64
"India","Sugar","Consumption price","Euro",2015,"Euro",399948459.48
"India","Sugar","Consumption price","Euro",2016,"Euro",505553123.91
"India","Sugar","Consumption price","Euro",2017,"Euro",506398946.08
"India","Sugar","Consumption price","Euro",2018,"Euro",396792170.86
"India","Sugar","Consumption price","Euro",2019,"Euro",433411102.26
"India","Sugar","Consumption price","Euro",2020,"Euro",404071196.37
"Indonesia","Sugar","Consumption price","Euro",2005,"Euro",315169927.94
"Indonesia","Sugar","Consumption price","Euro",2006,"Euro",417299787.1
"Indonesia","Sugar","Consumption price","Euro",2007,"Euro",391642297.36
"Indonesia","Sugar","Consumption price","Euro",2008,"Euro",353886194.39
"Indonesia","Sugar","Consumption price","Euro",2009,"Euro",371108601.99
"Indonesia","Sugar","Consumption price","Euro",2010,"Euro",528146323.72
"Indonesia","Sugar","Consumption price","Euro",2011,"Euro",574614662.63
"Indonesia","Sugar","Consumption price","Euro",2012,"Euro",673628738.87
"Indonesia","Sugar","Consumption price","Euro",2013,"Euro",578491436.99
"Indonesia","Sugar","Consumption price","Euro",2014,"Euro",599203937.19
"Indonesia","Sugar","Consumption price","Euro",2015,"Euro",599348891.33
"Indonesia","Sugar","Consumption price","Euro",2016,"Euro",618364741.97
"Indonesia","Sugar","Consumption price","Euro",2017,"Euro",603272252.88
"Indonesia","Sugar","Consumption price","Euro",2018,"Euro",625095346.8
"Indonesia","Sugar","Consumption price","Euro",2019,"Euro",662895351.56
"Indonesia","Sugar","Consumption price","Euro",2020,"Euro",675459165.42
"Philippines","Sugar","Consumption price","Euro",2005,"Euro",249111110.32
"Philippines","Sugar","Consumption price","Euro",2006,"Euro",343200185.26
"Philippines","Sugar","Consumption price","Euro",2007,"Euro",344343259.39
"Philippines","Sugar","Consumption price","Euro",2008,"Euro",325323220.82
"Philippines","Sugar","Consumption price","Euro",2009,"Euro",291518604
"Philippines","Sugar","Consumption price","Euro",2010,"Euro",544779276.5
"Philippines","Sugar","Consumption price","Euro",2011,"Euro",512571738.42
"Philippines","Sugar","Consumption price","Euro",2012,"Euro",517035797.84
"Philippines","Sugar","Consumption price","Euro",2013,"Euro",480454666.85
"Philippines","Sugar","Consumption price","Euro",2014,"Euro",483171259.46
"Philippines","Sugar","Consumption price","Euro",2015,"Euro",639001105.32
"Philippines","Sugar","Consumption price","Euro",2016,"Euro",664180080.56
"Philippines","Sugar","Consumption price","Euro",2017,"Euro",490857127.64
"Philippines","Sugar","Consumption price","Euro",2018,"Euro",514655624.74
"Philippines","Sugar","Consumption price","Euro",2019,"Euro",531031926.93
"Philippines","Sugar","Consumption price","Euro",2020,"Euro",526138294.7
"Russia","Sugar","Consumption price","Euro",2005,"Euro",233622972.07
"Russia","Sugar","Consumption price","Euro",2006,"Euro",328784638.68
"Russia","Sugar","Consumption price","Euro",2007,"Euro",274929295.8
"Russia","Sugar","Consumption price","Euro",2008,"Euro",266321889.4
"Russia","Sugar","Consumption price","Euro",2009,"Euro",187270528.38
"Russia","Sugar","Consumption price","Euro",2010,"Euro",298866898.09
"Russia","Sugar","Consumption price","Euro",2011,"Euro",297556728.27
"Russia","Sugar","Consumption price","Euro",2012,"Euro",255776985.13
"Russia","Sugar","Consumption price","Euro",2013,"Euro",318683888.7
"Russia","Sugar","Consumption price","Euro",2014,"Euro",266299712.74
"Russia","Sugar","Consumption price","Euro",2015,"Euro",343169813.97
"Russia","Sugar","Consumption price","Euro",2016,"Euro",348638257.96
"Russia","Sugar","Consumption price","Euro",2017,"Euro",265026235.57
"Russia","Sugar","Consumption price","Euro",2018,"Euro",239294385.88
"Russia","Sugar","Consumption price","Euro",2019,"Euro",201070815.91
"Russia","Sugar","Consumption price","Euro",2020,"Euro",236126336.02
"South Africa","Sugar","Consumption price","Euro",2005,"Euro",21945864.804
"South Africa","Sugar","Consumption price","Euro",2006,"Euro",23393171.124
"South Africa","Sugar","Consumption price","Euro",2007,"Euro",21618731.874
"South Africa","Sugar","Consumption price","Euro",2008,"Euro",20777393.631
"South Africa","Sugar","Consumption price","Euro",2009,"Euro",24298632.979
"South Africa","Sugar","Consumption price","Euro",2010,"Euro",34314735.397
"South Africa","Sugar","Consumption price","Euro",2011,"Euro",34920851.423
"South Africa","Sugar","Consumption price","Euro",2012,"Euro",36897091.201
"South Africa","Sugar","Consumption price","Euro",2013,"Euro",30812839.392
"South Africa","Sugar","Consumption price","Euro",2014,"Euro",30818576.622
"South Africa","Sugar","Consumption price","Euro",2015,"Euro",33607627.964
"South Africa","Sugar","Consumption price","Euro",2016,"Euro",30214050.87
"South Africa","Sugar","Consumption price","Euro",2017,"Euro",39029016.192
"South Africa","Sugar","Consumption price","Euro",2018,"Euro",33416847.829
"South Africa","Sugar","Consumption price","Euro",2019,"Euro",27923639.64
"South Africa","Sugar","Consumption price","Euro",2020,"Euro",27607178.856
"Ukraine","Sugar","Consumption price","Euro",2005,"Euro",221791172.17
"Ukraine","Sugar","Consumption price","Euro",2006,"Euro",245759628.28
"Ukraine","Sugar","Consumption price","Euro",2007,"Euro",188872670.67
"Ukraine","Sugar","Consumption price","Euro",2008,"Euro",213565506.38
"Ukraine","Sugar","Consumption price","Euro",2009,"Euro",281135665.57
"Ukraine","Sugar","Consumption price","Euro",2010,"Euro",359049977.2
"Ukraine","Sugar","Consumption price","Euro",2011,"Euro",346022162.72
"Ukraine","Sugar","Consumption price","Euro",2012,"Euro",320633934.79
"Ukraine","Sugar","Consumption price","Euro",2013,"Euro",276887225.06
"Ukraine","Sugar","Consumption price","Euro",2014,"Euro",222238614.65
"Ukraine","Sugar","Consumption price","Euro",2015,"Euro",223968851.36
"Ukraine","Sugar","Consumption price","Euro",2016,"Euro",200084291.18
"Ukraine","Sugar","Consumption price","Euro",2017,"Euro",191280563.05
"Ukraine","Sugar","Consumption price","Euro",2018,"Euro",163161860.68
"Ukraine","Sugar","Consumption price","Euro",2019,"Euro",169165589.18
"Ukraine","Sugar","Consumption price","Euro",2020,"Euro",217559218.56
"Viet Nam","Sugar","Consumption price","Euro",2005,"Euro",313435560.03
"Viet Nam","Sugar","Consumption price","Euro",2006,"Euro",506186100.15
"Viet Nam","Sugar","Consumption price","Euro",2007,"Euro",375369506.4
"Viet Nam","Sugar","Consumption price","Euro",2008,"Euro",389513781.03
"Viet Nam","Sugar","Consumption price","Euro",2009,"Euro",476770957.78
"Viet Nam","Sugar","Consumption price","Euro",2010,"Euro",723559308.6
"Viet Nam","Sugar","Consumption price","Euro",2011,"Euro",774118341.49
"Viet Nam","Sugar","Consumption price","Euro",2012,"Euro",816429472.16
"Viet Nam","Sugar","Consumption price","Euro",2013,"Euro",700905901.2
"Viet Nam","Sugar","Consumption price","Euro",2014,"Euro",515551034.27
"Viet Nam","Sugar","Consumption price","Euro",2015,"Euro",685930954.28
"Viet Nam","Sugar","Consumption price","Euro",2016,"Euro",689604649.54
"Viet Nam","Sugar","Consumption price","Euro",2017,"Euro",762144830.36
"Viet Nam","Sugar","Consumption price","Euro",2018,"Euro",703511233.21
"Viet Nam","Sugar","Consumption price","Euro",2019,"Euro",480785261.44
"Viet Nam","Sugar","Consumption price","Euro",2020,"Euro",490957667.96
"European Union","Sugar","Consumption price","Euro",2005,"Euro",323090019.73
"European Union","Sugar","Consumption price","Euro",2006,"Euro",213698262.93
"European Union","Sugar","Consumption price","Euro",2007,"Euro",195675462.99
"European Union","Sugar","Consumption price","Euro",2008,"Euro",185671627.91
"European Union","Sugar","Consumption price","Euro",2009,"Euro",186538378.67
"European Union","Sugar","Consumption price","Euro",2010,"Euro",157779420.34
"European Union","Sugar","Consumption price","Euro",2011,"Euro",165604807.67
"European Union","Sugar","Consumption price","Euro",2012,"Euro",185060039.12
"European Union","Sugar","Consumption price","Euro",2013,"Euro",186376988.91
"European Union","Sugar","Consumption price","Euro",2014,"Euro",169874937.63
"European Union","Sugar","Consumption price","Euro",2015,"Euro",164790361.95
"European Union","Sugar","Consumption price","Euro",2016,"Euro",193398036.1
"European Union","Sugar","Consumption price","Euro",2017,"Euro",185830805.34
"European Union","Sugar","Consumption price","Euro",2018,"Euro",170959202.75
"European Union","Sugar","Consumption price","Euro",2019,"Euro",173485731.11
"European Union","Sugar","Consumption price","Euro",2020,"Euro",175304067
"Australia","Sugar","Market Price Differential","Euro",2005,"Euro",0
"Australia","Sugar","Market Price Differential","Euro",2006,"Euro",0
"Australia","Sugar","Market Price Differential","Euro",2007,"Euro",0
"Australia","Sugar","Market Price Differential","Euro",2008,"Euro",0
"Australia","Sugar","Market Price Differential","Euro",2009,"Euro",0
"Australia","Sugar","Market Price Differential","Euro",2010,"Euro",0
"Australia","Sugar","Market Price Differential","Euro",2011,"Euro",0
"Australia","Sugar","Market Price Differential","Euro",2012,"Euro",0
